Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-02-17 06:00:00,Italy,North Italy,IT-NO,196.88,254.66,59.41,39.18,entsoe.eu,false,
2024-02-17 07:00:00,Italy,North Italy,IT-NO,186.23,241.25,61.74,42.49,entsoe.eu,false,
2024-02-17 08:00:00,Italy,North Italy,IT-NO,178.06,233.88,63.23,44.14,entsoe.eu,false,
2024-02-17 09:00:00,Italy,North Italy,IT-NO,166.33,222.15,65.97,45.26,entsoe.eu,false,
2024-02-17 10:00:00,Italy,North Italy,IT-NO,162.89,218.94,66.68,45.98,entsoe.eu,false,
2024-02-17 11:00:00,Italy,North Italy,IT-NO,156.32,212.83,67.73,48.47,entsoe.eu,false,
2024-02-17 12:00:00,Italy,North Italy,IT-NO,154.21,210.8,68.01,48.84,entsoe.eu,false,
2024-02-17 13:00:00,Italy,North Italy,IT-NO,155.43,211.1,68.17,46.82,entsoe.eu,false,
2024-02-17 14:00:00,Italy,North Italy,IT-NO,161.32,217.97,66.74,43.46,entsoe.eu,false,
2024-02-17 15:00:00,Italy,North Italy,IT-NO,172.8,231.06,63.71,40.35,entsoe.eu,false,
2024-02-17 16:00:00,Italy,North Italy,IT-NO,189.72,246.65,60.67,42.19,entsoe.eu,false,
2024-02-17 17:00:00,Italy,North Italy,IT-NO,193.08,244.56,61.5,45.48,entsoe.eu,false,
2024-02-17 18:00:00,Italy,North Italy,IT-NO,195.15,243.89,62.1,46.53,entsoe.eu,false,
2024-02-17 19:00:00,Italy,North Italy,IT-NO,200.12,252.0,60.67,43.81,entsoe.eu,false,
2024-02-17 20:00:00,Italy,North Italy,IT-NO,199.75,257.73,59.02,40.4,entsoe.eu,false,
2024-02-17 21:00:00,Italy,North Italy,IT-NO,198.48,257.23,59.48,37.38,entsoe.eu,false,
2024-02-17 22:00:00,Italy,North Italy,IT-NO,201.27,263.77,57.94,35.19,entsoe.eu,false,
2024-02-17 23:00:00,Italy,North Italy,IT-NO,187.7,243.78,61.45,38.52,entsoe.eu,false,
2024-02-18 00:00:00,Italy,North Italy,IT-NO,180.03,235.76,63.02,37.83,entsoe.eu,false,
2024-02-18 01:00:00,Italy,North Italy,IT-NO,170.0,226.98,64.44,36.95,entsoe.eu,false,
2024-02-18 02:00:00,Italy,North Italy,IT-NO,169.68,227.32,64.5,36.51,entsoe.eu,false,
2024-02-18 03:00:00,Italy,North Italy,IT-NO,169.96,227.8,64.53,36.53,entsoe.eu,false,
2024-02-18 04:00:00,Italy,North Italy,IT-NO,177.11,234.27,63.47,37.06,entsoe.eu,false,
2024-02-18 05:00:00,Italy,North Italy,IT-NO,177.54,233.57,63.46,39.28,entsoe.eu,false,
2024-02-18 06:00:00,Italy,North Italy,IT-NO,162.19,216.24,66.6,42.06,entsoe.eu,false,
2024-02-18 07:00:00,Italy,North Italy,IT-NO,157.88,210.89,67.88,44.16,entsoe.eu,false,
2024-02-18 08:00:00,Italy,North Italy,IT-NO,149.12,201.54,69.58,47.94,entsoe.eu,false,
2024-02-18 09:00:00,Italy,North Italy,IT-NO,142.47,194.68,71.25,51.93,entsoe.eu,false,
2024-02-18 10:00:00,Italy,North Italy,IT-NO,135.12,187.51,72.62,54.6,entsoe.eu,false,
2024-02-18 11:00:00,Italy,North Italy,IT-NO,132.01,184.58,72.95,56.77,entsoe.eu,false,
2024-02-18 12:00:00,Italy,North Italy,IT-NO,128.35,181.21,73.44,58.36,entsoe.eu,false,
2024-02-18 13:00:00,Italy,North Italy,IT-NO,144.07,199.28,70.61,52.49,entsoe.eu,false,
2024-02-18 14:00:00,Italy,North Italy,IT-NO,153.41,209.02,68.69,45.94,entsoe.eu,false,
2024-02-18 15:00:00,Italy,North Italy,IT-NO,169.71,226.52,65.06,40.57,entsoe.eu,false,
2024-02-18 16:00:00,Italy,North Italy,IT-NO,186.62,243.96,61.29,39.04,entsoe.eu,false,
2024-02-18 17:00:00,Italy,North Italy,IT-NO,180.9,232.39,63.6,45.03,entsoe.eu,false,
2024-02-18 18:00:00,Italy,North Italy,IT-NO,182.88,232.26,63.63,45.84,entsoe.eu,false,
2024-02-18 19:00:00,Italy,North Italy,IT-NO,181.37,234.44,63.0,44.13,entsoe.eu,false,
2024-02-18 20:00:00,Italy,North Italy,IT-NO,183.16,239.06,62.2,40.71,entsoe.eu,false,
2024-02-18 21:00:00,Italy,North Italy,IT-NO,188.68,247.17,61.29,36.62,entsoe.eu,false,
2024-02-18 22:00:00,Italy,North Italy,IT-NO,175.17,232.63,64.38,37.24,entsoe.eu,false,
2024-02-18 23:00:00,Italy,North Italy,IT-NO,179.11,238.83,62.61,36.25,entsoe.eu,false,
2024-02-19 00:00:00,Italy,North Italy,IT-NO,172.17,230.64,64.58,36.33,entsoe.eu,false,
2024-02-19 01:00:00,Italy,North Italy,IT-NO,171.0,229.1,65.04,35.82,entsoe.eu,false,
2024-02-19 02:00:00,Italy,North Italy,IT-NO,174.35,233.24,63.91,33.99,entsoe.eu,false,
2024-02-19 03:00:00,Italy,North Italy,IT-NO,176.81,235.98,63.01,32.19,entsoe.eu,false,
2024-02-19 04:00:00,Italy,North Italy,IT-NO,198.34,262.39,57.74,30.04,entsoe.eu,false,
2024-02-19 05:00:00,Italy,North Italy,IT-NO,215.41,279.99,54.11,31.38,entsoe.eu,false,
2024-02-19 06:00:00,Italy,North Italy,IT-NO,220.47,282.82,53.52,35.57,entsoe.eu,false,
2024-02-19 07:00:00,Italy,North Italy,IT-NO,215.46,277.32,54.56,38.11,entsoe.eu,false,
2024-02-19 08:00:00,Italy,North Italy,IT-NO,214.69,277.63,54.53,39.4,entsoe.eu,false,
2024-02-19 09:00:00,Italy,North Italy,IT-NO,217.99,282.66,54.06,39.19,entsoe.eu,false,
2024-02-19 10:00:00,Italy,North Italy,IT-NO,202.38,264.97,57.67,42.08,entsoe.eu,false,
2024-02-19 11:00:00,Italy,North Italy,IT-NO,189.06,249.66,60.77,44.08,entsoe.eu,false,
2024-02-19 12:00:00,Italy,North Italy,IT-NO,191.35,252.47,60.29,44.02,entsoe.eu,false,
2024-02-19 13:00:00,Italy,North Italy,IT-NO,214.7,281.69,54.52,38.87,entsoe.eu,false,
2024-02-19 14:00:00,Italy,North Italy,IT-NO,216.2,280.85,54.44,37.9,entsoe.eu,false,
2024-02-19 15:00:00,Italy,North Italy,IT-NO,216.45,282.71,53.52,36.4,entsoe.eu,false,
2024-02-19 16:00:00,Italy,North Italy,IT-NO,220.53,283.2,53.63,39.02,entsoe.eu,false,
2024-02-19 17:00:00,Italy,North Italy,IT-NO,223.6,285.17,53.3,39.31,entsoe.eu,false,
2024-02-19 18:00:00,Italy,North Italy,IT-NO,224.34,285.52,53.44,39.5,entsoe.eu,false,
2024-02-19 19:00:00,Italy,North Italy,IT-NO,221.95,286.18,52.81,36.58,entsoe.eu,false,
2024-02-19 20:00:00,Italy,North Italy,IT-NO,217.61,281.23,53.9,34.88,entsoe.eu,false,
2024-02-19 21:00:00,Italy,North Italy,IT-NO,213.75,276.02,55.85,34.55,entsoe.eu,false,
2024-02-19 22:00:00,Italy,North Italy,IT-NO,217.48,280.94,55.3,33.26,entsoe.eu,false,
2024-02-19 23:00:00,Italy,North Italy,IT-NO,211.51,276.24,55.98,30.68,entsoe.eu,false,
2024-02-20 00:00:00,Italy,North Italy,IT-NO,197.25,259.02,59.45,31.29,entsoe.eu,false,
2024-02-20 01:00:00,Italy,North Italy,IT-NO,195.26,256.75,59.88,30.94,entsoe.eu,false,
2024-02-20 02:00:00,Italy,North Italy,IT-NO,195.86,257.43,59.6,29.84,entsoe.eu,false,
2024-02-20 03:00:00,Italy,North Italy,IT-NO,194.71,256.21,59.33,29.28,entsoe.eu,false,
2024-02-20 04:00:00,Italy,North Italy,IT-NO,211.28,276.36,55.47,28.45,entsoe.eu,false,
2024-02-20 05:00:00,Italy,North Italy,IT-NO,219.19,283.42,53.71,32.46,entsoe.eu,false,
2024-02-20 06:00:00,Italy,North Italy,IT-NO,229.46,288.99,53.43,39.33,entsoe.eu,false,
2024-02-20 07:00:00,Italy,North Italy,IT-NO,224.38,283.6,54.22,41.39,entsoe.eu,false,
2024-02-20 08:00:00,Italy,North Italy,IT-NO,203.45,262.45,57.85,44.69,entsoe.eu,false,
2024-02-20 09:00:00,Italy,North Italy,IT-NO,201.1,263.0,57.83,43.49,entsoe.eu,false,
2024-02-20 10:00:00,Italy,North Italy,IT-NO,193.51,254.49,59.67,43.93,entsoe.eu,false,
2024-02-20 11:00:00,Italy,North Italy,IT-NO,194.31,256.45,59.48,44.17,entsoe.eu,false,
2024-02-20 12:00:00,Italy,North Italy,IT-NO,192.63,254.72,59.68,43.98,entsoe.eu,false,
2024-02-20 13:00:00,Italy,North Italy,IT-NO,203.7,268.65,56.96,41.28,entsoe.eu,false,
2024-02-20 14:00:00,Italy,North Italy,IT-NO,213.62,279.77,54.82,39.72,entsoe.eu,false,
2024-02-20 15:00:00,Italy,North Italy,IT-NO,223.65,289.83,52.6,37.59,entsoe.eu,false,
2024-02-20 16:00:00,Italy,North Italy,IT-NO,235.26,299.17,50.97,36.71,entsoe.eu,false,
2024-02-20 17:00:00,Italy,North Italy,IT-NO,229.28,291.21,52.36,39.27,entsoe.eu,false,
2024-02-20 18:00:00,Italy,North Italy,IT-NO,231.35,294.52,51.76,39.33,entsoe.eu,false,
2024-02-20 19:00:00,Italy,North Italy,IT-NO,238.2,303.26,50.32,36.84,entsoe.eu,false,
2024-02-20 20:00:00,Italy,North Italy,IT-NO,246.11,315.87,48.34,32.87,entsoe.eu,false,
2024-02-20 21:00:00,Italy,North Italy,IT-NO,241.09,310.56,49.9,31.16,entsoe.eu,false,
2024-02-20 22:00:00,Italy,North Italy,IT-NO,241.18,311.38,50.44,31.15,entsoe.eu,false,
2024-02-20 23:00:00,Italy,North Italy,IT-NO,204.26,267.1,58.06,33.07,entsoe.eu,false,
2024-02-21 00:00:00,Italy,North Italy,IT-NO,189.37,249.02,61.48,34.0,entsoe.eu,false,
2024-02-21 01:00:00,Italy,North Italy,IT-NO,187.66,247.0,61.96,34.51,entsoe.eu,false,
2024-02-21 02:00:00,Italy,North Italy,IT-NO,187.95,247.05,62.06,35.01,entsoe.eu,false,
2024-02-21 03:00:00,Italy,North Italy,IT-NO,185.82,244.54,62.01,34.11,entsoe.eu,false,
2024-02-21 04:00:00,Italy,North Italy,IT-NO,204.6,265.3,58.13,32.7,entsoe.eu,false,
2024-02-21 05:00:00,Italy,North Italy,IT-NO,206.03,265.31,57.26,35.54,entsoe.eu,false,
2024-02-21 06:00:00,Italy,North Italy,IT-NO,206.33,260.61,58.32,40.7,entsoe.eu,false,
2024-02-21 07:00:00,Italy,North Italy,IT-NO,200.83,251.64,60.37,45.0,entsoe.eu,false,
2024-02-21 08:00:00,Italy,North Italy,IT-NO,197.42,252.98,59.74,44.12,entsoe.eu,false,
2024-02-21 09:00:00,Italy,North Italy,IT-NO,187.99,247.89,60.6,44.17,entsoe.eu,false,
2024-02-21 10:00:00,Italy,North Italy,IT-NO,182.12,242.01,62.08,46.17,entsoe.eu,false,
2024-02-21 11:00:00,Italy,North Italy,IT-NO,177.23,236.67,63.31,48.13,entsoe.eu,false,
2024-02-21 12:00:00,Italy,North Italy,IT-NO,175.49,234.57,63.45,47.36,entsoe.eu,false,
2024-02-21 13:00:00,Italy,North Italy,IT-NO,189.07,249.06,60.7,43.57,entsoe.eu,false,
2024-02-21 14:00:00,Italy,North Italy,IT-NO,204.9,266.76,56.74,40.16,entsoe.eu,false,
2024-02-21 15:00:00,Italy,North Italy,IT-NO,219.92,283.42,53.46,37.45,entsoe.eu,false,
2024-02-21 16:00:00,Italy,North Italy,IT-NO,212.64,269.33,56.81,42.14,entsoe.eu,false,
2024-02-21 17:00:00,Italy,North Italy,IT-NO,222.2,280.58,54.38,41.71,entsoe.eu,false,
2024-02-21 18:00:00,Italy,North Italy,IT-NO,224.17,282.85,53.98,41.02,entsoe.eu,false,
2024-02-21 19:00:00,Italy,North Italy,IT-NO,233.61,298.59,50.95,36.18,entsoe.eu,false,
2024-02-21 20:00:00,Italy,North Italy,IT-NO,230.76,296.43,51.53,35.16,entsoe.eu,false,
2024-02-21 21:00:00,Italy,North Italy,IT-NO,214.01,275.25,55.8,36.98,entsoe.eu,false,
2024-02-21 22:00:00,Italy,North Italy,IT-NO,214.68,276.81,55.9,37.52,entsoe.eu,false,
2024-02-21 23:00:00,Italy,North Italy,IT-NO,193.87,254.08,60.34,37.14,entsoe.eu,false,
2024-02-22 00:00:00,Italy,North Italy,IT-NO,191.28,250.98,61.21,36.68,entsoe.eu,false,
2024-02-22 01:00:00,Italy,North Italy,IT-NO,193.89,256.24,60.22,35.48,entsoe.eu,false,
2024-02-22 02:00:00,Italy,North Italy,IT-NO,191.18,252.49,60.96,34.58,entsoe.eu,false,
2024-02-22 03:00:00,Italy,North Italy,IT-NO,193.26,254.82,60.14,34.39,entsoe.eu,false,
2024-02-22 04:00:00,Italy,North Italy,IT-NO,209.31,273.07,56.36,33.89,entsoe.eu,false,
2024-02-22 05:00:00,Italy,North Italy,IT-NO,219.27,282.24,54.27,36.05,entsoe.eu,false,
2024-02-22 06:00:00,Italy,North Italy,IT-NO,235.22,300.82,50.66,37.03,entsoe.eu,false,
2024-02-22 07:00:00,Italy,North Italy,IT-NO,237.06,297.57,51.97,40.3,entsoe.eu,false,
2024-02-22 08:00:00,Italy,North Italy,IT-NO,240.28,302.0,51.29,39.6,entsoe.eu,false,
2024-02-22 09:00:00,Italy,North Italy,IT-NO,232.84,301.73,50.41,38.05,entsoe.eu,false,
2024-02-22 10:00:00,Italy,North Italy,IT-NO,225.23,292.88,51.87,38.9,entsoe.eu,false,
2024-02-22 11:00:00,Italy,North Italy,IT-NO,223.1,290.91,52.25,38.32,entsoe.eu,false,
2024-02-22 12:00:00,Italy,North Italy,IT-NO,229.13,298.4,50.95,37.26,entsoe.eu,false,
2024-02-22 13:00:00,Italy,North Italy,IT-NO,230.19,299.29,50.64,36.72,entsoe.eu,false,
2024-02-22 14:00:00,Italy,North Italy,IT-NO,232.8,302.38,50.02,35.62,entsoe.eu,false,
2024-02-22 15:00:00,Italy,North Italy,IT-NO,228.61,295.24,51.39,36.72,entsoe.eu,false,
2024-02-22 16:00:00,Italy,North Italy,IT-NO,233.28,298.98,50.84,36.98,entsoe.eu,false,
2024-02-22 17:00:00,Italy,North Italy,IT-NO,224.22,287.77,52.88,38.61,entsoe.eu,false,
2024-02-22 18:00:00,Italy,North Italy,IT-NO,227.82,292.03,52.37,38.17,entsoe.eu,false,
2024-02-22 19:00:00,Italy,North Italy,IT-NO,223.06,287.46,53.33,37.04,entsoe.eu,false,
2024-02-22 20:00:00,Italy,North Italy,IT-NO,210.57,273.3,56.37,38.68,entsoe.eu,false,
2024-02-22 21:00:00,Italy,North Italy,IT-NO,189.24,247.37,61.32,39.09,entsoe.eu,false,
2024-02-22 22:00:00,Italy,North Italy,IT-NO,205.0,270.29,57.48,38.39,entsoe.eu,false,
2024-02-22 23:00:00,Italy,North Italy,IT-NO,183.57,243.69,62.49,41.51,entsoe.eu,false,
2024-02-23 00:00:00,Italy,North Italy,IT-NO,186.22,247.2,62.35,42.84,entsoe.eu,false,
2024-02-23 01:00:00,Italy,North Italy,IT-NO,189.88,251.72,61.82,43.67,entsoe.eu,false,
2024-02-23 02:00:00,Italy,North Italy,IT-NO,174.52,232.48,64.71,42.52,entsoe.eu,false,
2024-02-23 03:00:00,Italy,North Italy,IT-NO,173.78,231.46,64.58,40.78,entsoe.eu,false,
2024-02-23 04:00:00,Italy,North Italy,IT-NO,188.85,250.73,60.67,39.48,entsoe.eu,false,
2024-02-23 05:00:00,Italy,North Italy,IT-NO,193.21,253.53,59.3,38.4,entsoe.eu,false,
2024-02-23 06:00:00,Italy,North Italy,IT-NO,217.56,279.36,54.46,40.25,entsoe.eu,false,
2024-02-23 07:00:00,Italy,North Italy,IT-NO,212.58,265.99,57.56,45.09,entsoe.eu,false,
2024-02-23 08:00:00,Italy,North Italy,IT-NO,218.03,269.84,57.18,46.05,entsoe.eu,false,
2024-02-23 09:00:00,Italy,North Italy,IT-NO,219.8,276.08,55.53,44.33,entsoe.eu,false,
2024-02-23 10:00:00,Italy,North Italy,IT-NO,214.58,277.34,54.34,43.15,entsoe.eu,false,
2024-02-23 11:00:00,Italy,North Italy,IT-NO,212.39,275.62,54.76,41.91,entsoe.eu,false,
2024-02-23 12:00:00,Italy,North Italy,IT-NO,215.53,281.6,53.42,39.51,entsoe.eu,false,
2024-02-23 13:00:00,Italy,North Italy,IT-NO,222.25,289.02,52.25,38.26,entsoe.eu,false,
2024-02-23 14:00:00,Italy,North Italy,IT-NO,211.35,274.58,54.55,38.62,entsoe.eu,false,
2024-02-23 15:00:00,Italy,North Italy,IT-NO,223.15,286.84,52.47,38.0,entsoe.eu,false,
2024-02-23 16:00:00,Italy,North Italy,IT-NO,222.82,283.08,53.65,40.08,entsoe.eu,false,
2024-02-23 17:00:00,Italy,North Italy,IT-NO,208.52,261.34,58.26,43.85,entsoe.eu,false,
2024-02-23 18:00:00,Italy,North Italy,IT-NO,213.19,270.81,56.32,43.86,entsoe.eu,false,
2024-02-23 19:00:00,Italy,North Italy,IT-NO,215.05,278.19,54.47,41.28,entsoe.eu,false,
2024-02-23 20:00:00,Italy,North Italy,IT-NO,204.45,266.28,57.19,40.8,entsoe.eu,false,
2024-02-23 21:00:00,Italy,North Italy,IT-NO,183.34,240.95,62.39,40.57,entsoe.eu,false,
2024-02-23 22:00:00,Italy,North Italy,IT-NO,193.13,253.1,60.48,40.54,entsoe.eu,false,
2024-02-23 23:00:00,Italy,North Italy,IT-NO,178.88,236.34,63.97,44.76,entsoe.eu,false,
2024-02-24 00:00:00,Italy,North Italy,IT-NO,175.86,232.81,64.99,45.2,entsoe.eu,false,
2024-02-24 01:00:00,Italy,North Italy,IT-NO,183.92,243.42,62.8,43.55,entsoe.eu,false,
2024-02-24 02:00:00,Italy,North Italy,IT-NO,185.29,244.62,62.76,43.33,entsoe.eu,false,
2024-02-24 03:00:00,Italy,North Italy,IT-NO,170.71,226.42,65.86,43.04,entsoe.eu,false,
2024-02-24 04:00:00,Italy,North Italy,IT-NO,167.76,222.41,66.27,42.35,entsoe.eu,false,
2024-02-24 05:00:00,Italy,North Italy,IT-NO,166.05,219.83,66.27,43.22,entsoe.eu,false,
2024-02-24 06:00:00,Italy,North Italy,IT-NO,154.77,203.57,68.77,46.81,entsoe.eu,false,
2024-02-24 07:00:00,Italy,North Italy,IT-NO,150.46,195.37,70.56,53.34,entsoe.eu,false,
2024-02-24 08:00:00,Italy,North Italy,IT-NO,153.27,199.4,70.12,56.57,entsoe.eu,false,
2024-02-24 09:00:00,Italy,North Italy,IT-NO,148.27,197.22,70.47,56.47,entsoe.eu,false,
2024-02-24 10:00:00,Italy,North Italy,IT-NO,144.69,195.81,70.31,55.3,entsoe.eu,false,
2024-02-24 11:00:00,Italy,North Italy,IT-NO,152.09,205.43,68.19,54.76,entsoe.eu,false,
2024-02-24 12:00:00,Italy,North Italy,IT-NO,147.45,199.91,69.45,54.37,entsoe.eu,false,
2024-02-24 13:00:00,Italy,North Italy,IT-NO,143.66,195.04,70.4,51.42,entsoe.eu,false,
2024-02-24 14:00:00,Italy,North Italy,IT-NO,140.7,190.61,71.11,48.25,entsoe.eu,false,
2024-02-24 15:00:00,Italy,North Italy,IT-NO,152.76,203.91,68.38,45.7,entsoe.eu,false,
2024-02-24 16:00:00,Italy,North Italy,IT-NO,163.78,214.66,66.28,45.31,entsoe.eu,false,
2024-02-24 17:00:00,Italy,North Italy,IT-NO,167.69,217.83,65.67,49.46,entsoe.eu,false,
2024-02-24 18:00:00,Italy,North Italy,IT-NO,168.82,217.6,65.94,49.8,entsoe.eu,false,
2024-02-24 19:00:00,Italy,North Italy,IT-NO,167.26,219.0,65.26,47.84,entsoe.eu,false,
2024-02-24 20:00:00,Italy,North Italy,IT-NO,173.76,227.5,64.44,44.55,entsoe.eu,false,
2024-02-24 21:00:00,Italy,North Italy,IT-NO,173.47,228.49,64.85,43.52,entsoe.eu,false,
2024-02-24 22:00:00,Italy,North Italy,IT-NO,175.15,230.97,64.8,43.6,entsoe.eu,false,
2024-02-24 23:00:00,Italy,North Italy,IT-NO,170.61,226.02,65.71,44.45,entsoe.eu,false,
2024-02-25 00:00:00,Italy,North Italy,IT-NO,144.0,193.21,71.66,44.61,entsoe.eu,false,
2024-02-25 01:00:00,Italy,North Italy,IT-NO,171.97,229.23,65.33,43.43,entsoe.eu,false,
2024-02-25 02:00:00,Italy,North Italy,IT-NO,169.53,226.68,65.28,41.64,entsoe.eu,false,
2024-02-25 03:00:00,Italy,North Italy,IT-NO,153.94,206.44,68.76,40.19,entsoe.eu,false,
2024-02-25 04:00:00,Italy,North Italy,IT-NO,165.15,220.52,66.61,42.18,entsoe.eu,false,
2024-02-25 05:00:00,Italy,North Italy,IT-NO,169.28,225.44,65.53,42.39,entsoe.eu,false,
2024-02-25 06:00:00,Italy,North Italy,IT-NO,164.63,219.64,66.24,44.52,entsoe.eu,false,
2024-02-25 07:00:00,Italy,North Italy,IT-NO,153.78,207.13,68.47,49.03,entsoe.eu,false,
2024-02-25 08:00:00,Italy,North Italy,IT-NO,148.66,202.06,70.0,54.37,entsoe.eu,false,
2024-02-25 09:00:00,Italy,North Italy,IT-NO,133.98,185.53,72.93,59.25,entsoe.eu,false,
2024-02-25 10:00:00,Italy,North Italy,IT-NO,131.02,181.84,73.41,61.27,entsoe.eu,false,
2024-02-25 11:00:00,Italy,North Italy,IT-NO,141.83,195.54,70.79,60.42,entsoe.eu,false,
2024-02-25 12:00:00,Italy,North Italy,IT-NO,138.93,194.54,70.61,61.08,entsoe.eu,false,
2024-02-25 13:00:00,Italy,North Italy,IT-NO,137.55,191.86,71.44,58.82,entsoe.eu,false,
2024-02-25 14:00:00,Italy,North Italy,IT-NO,135.04,186.57,72.51,55.24,entsoe.eu,false,
2024-02-25 15:00:00,Italy,North Italy,IT-NO,138.52,189.18,71.11,49.65,entsoe.eu,false,
2024-02-25 16:00:00,Italy,North Italy,IT-NO,168.43,219.92,65.65,46.61,entsoe.eu,false,
2024-02-25 17:00:00,Italy,North Italy,IT-NO,171.22,211.97,68.21,52.77,entsoe.eu,false,
2024-02-25 18:00:00,Italy,North Italy,IT-NO,166.28,202.24,70.23,55.16,entsoe.eu,false,
2024-02-25 19:00:00,Italy,North Italy,IT-NO,171.87,210.48,68.49,51.33,entsoe.eu,false,
2024-02-25 20:00:00,Italy,North Italy,IT-NO,178.84,223.62,65.83,46.41,entsoe.eu,false,
2024-02-25 21:00:00,Italy,North Italy,IT-NO,177.67,229.2,64.62,42.82,entsoe.eu,false,
2024-02-25 22:00:00,Italy,North Italy,IT-NO,172.16,227.78,64.9,40.88,entsoe.eu,false,
2024-02-25 23:00:00,Italy,North Italy,IT-NO,169.25,224.61,66.04,40.48,entsoe.eu,false,
2024-02-26 00:00:00,Italy,North Italy,IT-NO,171.92,228.24,65.52,40.33,entsoe.eu,false,
2024-02-26 01:00:00,Italy,North Italy,IT-NO,175.75,233.05,64.62,39.77,entsoe.eu,false,
2024-02-26 02:00:00,Italy,North Italy,IT-NO,169.39,225.41,65.58,39.64,entsoe.eu,false,
2024-02-26 03:00:00,Italy,North Italy,IT-NO,170.65,227.32,64.95,38.49,entsoe.eu,false,
2024-02-26 04:00:00,Italy,North Italy,IT-NO,187.81,248.1,60.87,35.65,entsoe.eu,false,
2024-02-26 05:00:00,Italy,North Italy,IT-NO,205.77,270.45,55.63,34.75,entsoe.eu,false,
2024-02-26 06:00:00,Italy,North Italy,IT-NO,222.25,289.17,51.84,36.09,entsoe.eu,false,
2024-02-26 07:00:00,Italy,North Italy,IT-NO,227.41,288.25,52.9,39.43,entsoe.eu,false,
2024-02-26 08:00:00,Italy,North Italy,IT-NO,222.96,289.5,51.83,38.0,entsoe.eu,false,
2024-02-26 09:00:00,Italy,North Italy,IT-NO,223.99,293.07,51.09,37.26,entsoe.eu,false,
2024-02-26 10:00:00,Italy,North Italy,IT-NO,230.87,301.73,49.47,36.09,entsoe.eu,false,
2024-02-26 11:00:00,Italy,North Italy,IT-NO,226.63,297.47,50.67,36.02,entsoe.eu,false,
2024-02-26 12:00:00,Italy,North Italy,IT-NO,227.22,297.05,50.87,35.51,entsoe.eu,false,
2024-02-26 13:00:00,Italy,North Italy,IT-NO,233.27,303.41,49.62,34.6,entsoe.eu,false,
2024-02-26 14:00:00,Italy,North Italy,IT-NO,231.5,300.05,50.09,35.48,entsoe.eu,false,
2024-02-26 15:00:00,Italy,North Italy,IT-NO,223.87,289.32,51.85,37.69,entsoe.eu,false,
2024-02-26 16:00:00,Italy,North Italy,IT-NO,221.74,285.69,52.6,38.82,entsoe.eu,false,
2024-02-26 17:00:00,Italy,North Italy,IT-NO,227.08,287.7,52.83,40.63,entsoe.eu,false,
2024-02-26 18:00:00,Italy,North Italy,IT-NO,223.1,285.29,52.93,40.3,entsoe.eu,false,
2024-02-26 19:00:00,Italy,North Italy,IT-NO,225.77,292.49,51.19,36.51,entsoe.eu,false,
2024-02-26 20:00:00,Italy,North Italy,IT-NO,225.24,291.23,52.31,34.99,entsoe.eu,false,
2024-02-26 21:00:00,Italy,North Italy,IT-NO,211.0,273.66,55.92,36.27,entsoe.eu,false,
2024-02-26 22:00:00,Italy,North Italy,IT-NO,209.18,272.64,56.41,35.93,entsoe.eu,false,
2024-02-26 23:00:00,Italy,North Italy,IT-NO,204.88,268.07,56.7,35.31,entsoe.eu,false,
2024-02-27 00:00:00,Italy,North Italy,IT-NO,199.66,261.95,57.81,35.32,entsoe.eu,false,
2024-02-27 01:00:00,Italy,North Italy,IT-NO,194.82,256.01,58.98,35.55,entsoe.eu,false,
2024-02-27 02:00:00,Italy,North Italy,IT-NO,201.67,264.94,57.07,34.38,entsoe.eu,false,
2024-02-27 03:00:00,Italy,North Italy,IT-NO,206.43,271.24,55.55,33.37,entsoe.eu,false,
2024-02-27 04:00:00,Italy,North Italy,IT-NO,216.24,282.66,53.56,32.54,entsoe.eu,false,
2024-02-27 05:00:00,Italy,North Italy,IT-NO,228.25,297.21,50.28,33.19,entsoe.eu,false,
2024-02-27 06:00:00,Italy,North Italy,IT-NO,235.36,302.18,49.66,36.52,entsoe.eu,false,
2024-02-27 07:00:00,Italy,North Italy,IT-NO,230.1,292.22,51.74,39.1,entsoe.eu,false,
2024-02-27 08:00:00,Italy,North Italy,IT-NO,230.11,295.95,50.52,38.28,entsoe.eu,false,
2024-02-27 09:00:00,Italy,North Italy,IT-NO,235.68,303.33,49.19,36.72,entsoe.eu,false,
2024-02-27 10:00:00,Italy,North Italy,IT-NO,225.83,291.5,51.28,37.37,entsoe.eu,false,
2024-02-27 11:00:00,Italy,North Italy,IT-NO,236.39,308.95,47.92,34.14,entsoe.eu,false,
2024-02-27 12:00:00,Italy,North Italy,IT-NO,236.61,309.15,47.82,33.47,entsoe.eu,false,
2024-02-27 13:00:00,Italy,North Italy,IT-NO,238.22,308.02,48.24,34.63,entsoe.eu,false,
2024-02-27 14:00:00,Italy,North Italy,IT-NO,240.18,310.94,47.54,33.5,entsoe.eu,false,
2024-02-27 15:00:00,Italy,North Italy,IT-NO,235.23,303.67,48.88,34.78,entsoe.eu,false,
2024-02-27 16:00:00,Italy,North Italy,IT-NO,245.21,311.69,47.97,35.79,entsoe.eu,false,
2024-02-27 17:00:00,Italy,North Italy,IT-NO,245.68,309.22,48.69,37.88,entsoe.eu,false,
