Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-25 11:00:00,Germany,Germany,DE,247.85,306.7,66.02,63.39,entsoe.eu,false,
2024-01-25 12:00:00,Germany,Germany,DE,247.03,306.76,65.9,61.88,entsoe.eu,false,
2024-01-25 13:00:00,Germany,Germany,DE,279.63,341.03,61.73,57.76,entsoe.eu,false,
2024-01-25 14:00:00,Germany,Germany,DE,316.4,376.35,57.73,53.01,entsoe.eu,false,
2024-01-25 15:00:00,Germany,Germany,DE,332.58,389.92,56.23,50.8,entsoe.eu,false,
2024-01-25 16:00:00,Germany,Germany,DE,340.27,393.86,56.05,50.49,entsoe.eu,false,
2024-01-25 17:00:00,Germany,Germany,DE,342.32,395.12,55.88,50.68,entsoe.eu,false,
2024-01-25 18:00:00,Germany,Germany,DE,339.3,395.37,55.21,50.32,entsoe.eu,false,
2024-01-25 19:00:00,Germany,Germany,DE,333.44,392.16,55.44,50.59,entsoe.eu,false,
2024-01-25 20:00:00,Germany,Germany,DE,326.7,389.57,55.62,50.57,entsoe.eu,false,
2024-01-25 21:00:00,Germany,Germany,DE,323.62,390.34,55.8,50.63,entsoe.eu,false,
2024-01-25 22:00:00,Germany,Germany,DE,317.99,384.31,56.9,51.34,entsoe.eu,false,
2024-01-25 23:00:00,Germany,Germany,DE,297.16,361.77,60.38,53.66,entsoe.eu,false,
2024-01-26 00:00:00,Germany,Germany,DE,281.79,346.06,62.23,56.07,entsoe.eu,false,
2024-01-26 01:00:00,Germany,Germany,DE,268.99,331.79,63.82,57.77,entsoe.eu,false,
2024-01-26 02:00:00,Germany,Germany,DE,261.69,322.39,64.9,59.0,entsoe.eu,false,
2024-01-26 03:00:00,Germany,Germany,DE,248.59,307.29,66.53,60.93,entsoe.eu,false,
2024-01-26 04:00:00,Germany,Germany,DE,239.27,296.45,67.53,62.48,entsoe.eu,false,
2024-01-26 05:00:00,Germany,Germany,DE,233.12,287.38,68.56,64.08,entsoe.eu,false,
2024-01-26 06:00:00,Germany,Germany,DE,240.52,289.96,69.13,65.54,entsoe.eu,false,
2024-01-26 07:00:00,Germany,Germany,DE,237.83,283.9,70.31,67.63,entsoe.eu,false,
2024-01-26 08:00:00,Germany,Germany,DE,224.33,270.48,71.81,69.73,entsoe.eu,false,
2024-01-26 09:00:00,Germany,Germany,DE,215.74,263.38,72.3,70.44,entsoe.eu,false,
2024-01-26 10:00:00,Germany,Germany,DE,190.72,238.22,74.86,72.86,entsoe.eu,false,
2024-01-26 11:00:00,Germany,Germany,DE,178.07,224.76,76.19,73.83,entsoe.eu,false,
2024-01-26 12:00:00,Germany,Germany,DE,173.8,219.89,76.6,74.2,entsoe.eu,false,
2024-01-26 13:00:00,Germany,Germany,DE,174.2,220.12,76.52,74.11,entsoe.eu,false,
2024-01-26 14:00:00,Germany,Germany,DE,179.35,226.0,75.67,73.69,entsoe.eu,false,
2024-01-26 15:00:00,Germany,Germany,DE,185.47,232.53,75.1,73.15,entsoe.eu,false,
2024-01-26 16:00:00,Germany,Germany,DE,203.02,249.77,73.44,72.18,entsoe.eu,false,
2024-01-26 17:00:00,Germany,Germany,DE,224.03,270.27,71.7,71.21,entsoe.eu,false,
2024-01-26 18:00:00,Germany,Germany,DE,237.74,285.92,69.93,69.66,entsoe.eu,false,
2024-01-26 19:00:00,Germany,Germany,DE,239.18,290.42,69.18,68.88,entsoe.eu,false,
2024-01-26 20:00:00,Germany,Germany,DE,245.52,297.87,68.35,68.03,entsoe.eu,false,
2024-01-26 21:00:00,Germany,Germany,DE,244.11,297.55,68.37,68.04,entsoe.eu,false,
2024-01-26 22:00:00,Germany,Germany,DE,240.24,293.66,68.99,68.66,entsoe.eu,false,
2024-01-26 23:00:00,Germany,Germany,DE,228.62,281.93,70.29,69.93,entsoe.eu,false,
2024-01-27 00:00:00,Germany,Germany,DE,223.11,275.81,71.18,70.66,entsoe.eu,false,
2024-01-27 01:00:00,Germany,Germany,DE,217.65,269.98,71.9,71.02,entsoe.eu,false,
2024-01-27 02:00:00,Germany,Germany,DE,211.16,263.86,72.35,70.82,entsoe.eu,false,
2024-01-27 03:00:00,Germany,Germany,DE,212.13,265.58,72.03,69.66,entsoe.eu,false,
2024-01-27 04:00:00,Germany,Germany,DE,220.1,274.97,70.77,68.37,entsoe.eu,false,
2024-01-27 05:00:00,Germany,Germany,DE,232.51,288.41,69.64,67.44,entsoe.eu,false,
2024-01-27 06:00:00,Germany,Germany,DE,245.2,302.35,68.38,65.95,entsoe.eu,false,
2024-01-27 07:00:00,Germany,Germany,DE,246.01,302.62,68.56,66.45,entsoe.eu,false,
2024-01-27 08:00:00,Germany,Germany,DE,215.1,271.3,71.86,69.99,entsoe.eu,false,
2024-01-27 09:00:00,Germany,Germany,DE,181.93,237.46,75.71,74.45,entsoe.eu,false,
2024-01-27 10:00:00,Germany,Germany,DE,165.43,220.18,77.76,76.61,entsoe.eu,false,
2024-01-27 11:00:00,Germany,Germany,DE,156.77,211.14,78.74,77.77,entsoe.eu,false,
2024-01-27 12:00:00,Germany,Germany,DE,158.66,214.02,78.37,76.89,entsoe.eu,false,
2024-01-27 13:00:00,Germany,Germany,DE,180.79,238.45,75.43,73.16,entsoe.eu,false,
2024-01-27 14:00:00,Germany,Germany,DE,234.57,291.97,69.64,65.38,entsoe.eu,false,
2024-01-27 15:00:00,Germany,Germany,DE,298.16,351.19,63.53,57.43,entsoe.eu,false,
2024-01-27 16:00:00,Germany,Germany,DE,300.73,351.35,63.08,55.89,entsoe.eu,false,
2024-01-27 17:00:00,Germany,Germany,DE,297.57,346.22,63.78,58.4,entsoe.eu,false,
2024-01-27 18:00:00,Germany,Germany,DE,291.94,344.83,63.48,59.45,entsoe.eu,false,
2024-01-27 19:00:00,Germany,Germany,DE,295.68,349.24,63.06,59.56,entsoe.eu,false,
2024-01-27 20:00:00,Germany,Germany,DE,289.33,344.63,63.64,59.65,entsoe.eu,false,
2024-01-27 21:00:00,Germany,Germany,DE,270.43,328.92,64.73,60.21,entsoe.eu,false,
2024-01-27 22:00:00,Germany,Germany,DE,256.08,319.28,65.11,60.51,entsoe.eu,false,
2024-01-27 23:00:00,Germany,Germany,DE,249.72,315.07,65.2,58.79,entsoe.eu,false,
2024-01-28 00:00:00,Germany,Germany,DE,246.39,312.04,65.73,58.17,entsoe.eu,false,
2024-01-28 01:00:00,Germany,Germany,DE,244.21,309.94,66.06,58.62,entsoe.eu,false,
2024-01-28 02:00:00,Germany,Germany,DE,245.8,311.58,65.53,57.85,entsoe.eu,false,
2024-01-28 03:00:00,Germany,Germany,DE,239.69,304.87,66.5,58.99,entsoe.eu,false,
2024-01-28 04:00:00,Germany,Germany,DE,237.93,303.25,66.5,59.25,entsoe.eu,false,
2024-01-28 05:00:00,Germany,Germany,DE,232.84,297.69,67.21,60.29,entsoe.eu,false,
2024-01-28 06:00:00,Germany,Germany,DE,229.31,292.03,68.21,61.17,entsoe.eu,false,
2024-01-28 07:00:00,Germany,Germany,DE,205.92,266.61,71.24,64.58,entsoe.eu,false,
2024-01-28 08:00:00,Germany,Germany,DE,179.1,237.76,74.91,70.02,entsoe.eu,false,
2024-01-28 09:00:00,Germany,Germany,DE,157.04,213.73,78.12,75.5,entsoe.eu,false,
2024-01-28 10:00:00,Germany,Germany,DE,146.23,201.97,79.95,77.71,entsoe.eu,false,
2024-01-28 11:00:00,Germany,Germany,DE,147.24,203.39,79.99,77.5,entsoe.eu,false,
2024-01-28 12:00:00,Germany,Germany,DE,151.92,209.14,79.31,75.23,entsoe.eu,false,
2024-01-28 13:00:00,Germany,Germany,DE,169.48,229.47,76.44,72.66,entsoe.eu,false,
2024-01-28 14:00:00,Germany,Germany,DE,202.25,264.3,71.85,66.42,entsoe.eu,false,
2024-01-28 15:00:00,Germany,Germany,DE,252.36,311.4,66.91,61.35,entsoe.eu,false,
2024-01-28 16:00:00,Germany,Germany,DE,255.84,306.66,68.08,63.74,entsoe.eu,false,
2024-01-28 17:00:00,Germany,Germany,DE,233.86,282.96,70.34,67.47,entsoe.eu,false,
2024-01-28 18:00:00,Germany,Germany,DE,212.46,265.39,71.29,68.69,entsoe.eu,false,
2024-01-28 19:00:00,Germany,Germany,DE,205.95,259.95,71.44,68.52,entsoe.eu,false,
2024-01-28 20:00:00,Germany,Germany,DE,202.26,256.31,71.81,68.81,entsoe.eu,false,
2024-01-28 21:00:00,Germany,Germany,DE,203.63,257.34,71.92,69.0,entsoe.eu,false,
2024-01-28 22:00:00,Germany,Germany,DE,205.01,258.45,71.95,69.04,entsoe.eu,false,
2024-01-28 23:00:00,Germany,Germany,DE,205.21,257.91,72.4,69.7,entsoe.eu,false,
2024-01-29 00:00:00,Germany,Germany,DE,207.6,261.04,71.96,69.16,entsoe.eu,false,
2024-01-29 01:00:00,Germany,Germany,DE,214.01,268.39,71.1,68.2,entsoe.eu,false,
2024-01-29 02:00:00,Germany,Germany,DE,218.37,273.53,70.61,67.11,entsoe.eu,false,
2024-01-29 03:00:00,Germany,Germany,DE,233.24,290.15,68.76,64.95,entsoe.eu,false,
2024-01-29 04:00:00,Germany,Germany,DE,265.87,324.15,65.02,61.53,entsoe.eu,false,
2024-01-29 05:00:00,Germany,Germany,DE,301.23,359.55,61.04,57.57,entsoe.eu,false,
2024-01-29 06:00:00,Germany,Germany,DE,312.94,368.42,60.2,56.24,entsoe.eu,false,
2024-01-29 07:00:00,Germany,Germany,DE,318.99,371.26,60.64,58.21,entsoe.eu,false,
2024-01-29 08:00:00,Germany,Germany,DE,304.13,363.6,61.06,59.68,entsoe.eu,false,
2024-01-29 09:00:00,Germany,Germany,DE,279.21,340.3,63.91,62.82,entsoe.eu,false,
2024-01-29 10:00:00,Germany,Germany,DE,272.66,335.62,64.66,63.43,entsoe.eu,false,
2024-01-29 11:00:00,Germany,Germany,DE,275.67,339.35,64.53,62.43,entsoe.eu,false,
2024-01-29 12:00:00,Germany,Germany,DE,296.15,362.19,61.51,58.45,entsoe.eu,false,
2024-01-29 13:00:00,Germany,Germany,DE,336.51,404.11,56.45,52.7,entsoe.eu,false,
2024-01-29 14:00:00,Germany,Germany,DE,397.63,464.04,49.53,45.26,entsoe.eu,false,
2024-01-29 15:00:00,Germany,Germany,DE,432.05,493.56,46.47,41.65,entsoe.eu,false,
2024-01-29 16:00:00,Germany,Germany,DE,417.56,477.85,47.86,42.37,entsoe.eu,false,
2024-01-29 17:00:00,Germany,Germany,DE,416.12,474.14,48.68,44.8,entsoe.eu,false,
2024-01-29 18:00:00,Germany,Germany,DE,405.04,468.61,47.82,44.19,entsoe.eu,false,
2024-01-29 19:00:00,Germany,Germany,DE,383.87,451.3,49.08,44.93,entsoe.eu,false,
2024-01-29 20:00:00,Germany,Germany,DE,368.18,437.9,50.5,45.57,entsoe.eu,false,
2024-01-29 21:00:00,Germany,Germany,DE,361.39,430.78,51.75,46.95,entsoe.eu,false,
2024-01-29 22:00:00,Germany,Germany,DE,342.88,411.98,54.59,49.35,entsoe.eu,false,
2024-01-29 23:00:00,Germany,Germany,DE,327.61,395.54,56.68,50.52,entsoe.eu,false,
2024-01-30 00:00:00,Germany,Germany,DE,319.34,386.27,58.19,51.77,entsoe.eu,false,
2024-01-30 01:00:00,Germany,Germany,DE,313.84,379.74,58.9,52.72,entsoe.eu,false,
2024-01-30 02:00:00,Germany,Germany,DE,304.88,369.67,59.93,53.69,entsoe.eu,false,
2024-01-30 03:00:00,Germany,Germany,DE,297.34,361.63,60.33,54.22,entsoe.eu,false,
2024-01-30 04:00:00,Germany,Germany,DE,309.49,373.98,58.91,53.25,entsoe.eu,false,
2024-01-30 05:00:00,Germany,Germany,DE,337.19,399.23,56.29,51.19,entsoe.eu,false,
2024-01-30 06:00:00,Germany,Germany,DE,350.7,405.48,56.61,52.6,entsoe.eu,false,
2024-01-30 07:00:00,Germany,Germany,DE,340.2,392.71,58.55,55.11,entsoe.eu,false,
2024-01-30 08:00:00,Germany,Germany,DE,314.48,372.73,60.57,58.27,entsoe.eu,false,
2024-01-30 09:00:00,Germany,Germany,DE,281.67,338.55,64.45,62.56,entsoe.eu,false,
2024-01-30 10:00:00,Germany,Germany,DE,264.23,320.87,66.4,64.08,entsoe.eu,false,
2024-01-30 11:00:00,Germany,Germany,DE,261.4,320.63,65.93,63.03,entsoe.eu,false,
2024-01-30 12:00:00,Germany,Germany,DE,263.68,323.41,65.36,61.95,entsoe.eu,false,
2024-01-30 13:00:00,Germany,Germany,DE,286.11,346.27,63.03,59.25,entsoe.eu,false,
2024-01-30 14:00:00,Germany,Germany,DE,308.69,368.55,60.56,56.31,entsoe.eu,false,
2024-01-30 15:00:00,Germany,Germany,DE,319.0,376.72,59.64,55.16,entsoe.eu,false,
2024-01-30 16:00:00,Germany,Germany,DE,314.47,367.79,60.89,56.93,entsoe.eu,false,
2024-01-30 17:00:00,Germany,Germany,DE,320.85,370.54,61.16,59.09,entsoe.eu,false,
2024-01-30 18:00:00,Germany,Germany,DE,320.38,371.5,60.79,59.38,entsoe.eu,false,
2024-01-30 19:00:00,Germany,Germany,DE,311.43,367.97,60.52,58.82,entsoe.eu,false,
2024-01-30 20:00:00,Germany,Germany,DE,309.8,367.08,60.76,58.58,entsoe.eu,false,
2024-01-30 21:00:00,Germany,Germany,DE,300.45,358.18,61.84,59.84,entsoe.eu,false,
2024-01-30 22:00:00,Germany,Germany,DE,294.79,352.36,62.75,60.85,entsoe.eu,false,
2024-01-30 23:00:00,Germany,Germany,DE,303.68,361.23,62.45,60.19,entsoe.eu,false,
2024-01-31 00:00:00,Germany,Germany,DE,301.2,359.0,62.69,60.14,entsoe.eu,false,
2024-01-31 01:00:00,Germany,Germany,DE,300.42,358.5,62.8,60.08,entsoe.eu,false,
2024-01-31 02:00:00,Germany,Germany,DE,302.06,361.73,62.12,58.09,entsoe.eu,false,
2024-01-31 03:00:00,Germany,Germany,DE,311.81,373.71,60.15,55.42,entsoe.eu,false,
2024-01-31 04:00:00,Germany,Germany,DE,334.66,399.28,56.27,51.21,entsoe.eu,false,
2024-01-31 05:00:00,Germany,Germany,DE,347.32,409.57,54.84,48.72,entsoe.eu,false,
2024-01-31 06:00:00,Germany,Germany,DE,364.18,416.71,55.12,50.04,entsoe.eu,false,
2024-01-31 07:00:00,Germany,Germany,DE,362.86,414.94,55.45,50.66,entsoe.eu,false,
2024-01-31 08:00:00,Germany,Germany,DE,344.95,401.22,56.38,51.21,entsoe.eu,false,
2024-01-31 09:00:00,Germany,Germany,DE,324.64,384.69,57.67,52.61,entsoe.eu,false,
2024-01-31 10:00:00,Germany,Germany,DE,303.57,364.03,60.5,56.1,entsoe.eu,false,
2024-01-31 11:00:00,Germany,Germany,DE,292.32,349.66,63.18,58.78,entsoe.eu,false,
2024-01-31 12:00:00,Germany,Germany,DE,291.77,347.33,63.77,59.41,entsoe.eu,false,
2024-01-31 13:00:00,Germany,Germany,DE,280.62,337.43,64.27,59.69,entsoe.eu,false,
2024-01-31 14:00:00,Germany,Germany,DE,281.74,337.62,64.1,59.31,entsoe.eu,false,
2024-01-31 15:00:00,Germany,Germany,DE,292.58,347.38,63.24,58.4,entsoe.eu,false,
2024-01-31 16:00:00,Germany,Germany,DE,292.6,345.07,63.8,59.22,entsoe.eu,false,
2024-01-31 17:00:00,Germany,Germany,DE,291.12,338.58,64.98,62.74,entsoe.eu,false,
2024-01-31 18:00:00,Germany,Germany,DE,270.53,321.85,65.93,64.1,entsoe.eu,false,
2024-01-31 19:00:00,Germany,Germany,DE,262.82,313.79,66.83,65.4,entsoe.eu,false,
2024-01-31 20:00:00,Germany,Germany,DE,248.46,299.93,68.29,67.11,entsoe.eu,false,
2024-01-31 21:00:00,Germany,Germany,DE,219.89,269.28,71.63,70.65,entsoe.eu,false,
2024-01-31 22:00:00,Germany,Germany,DE,209.0,257.89,72.86,72.1,entsoe.eu,false,
2024-01-31 23:00:00,Germany,Germany,DE,203.77,251.15,74.45,73.68,entsoe.eu,false,
2024-02-01 00:00:00,Germany,Germany,DE,202.99,250.24,74.7,74.02,entsoe.eu,false,
2024-02-01 01:00:00,Germany,Germany,DE,197.78,245.07,75.12,73.98,entsoe.eu,false,
2024-02-01 02:00:00,Germany,Germany,DE,198.51,246.07,75.0,73.14,entsoe.eu,false,
2024-02-01 03:00:00,Germany,Germany,DE,201.53,249.84,74.4,72.34,entsoe.eu,false,
2024-02-01 04:00:00,Germany,Germany,DE,213.38,263.44,72.34,69.94,entsoe.eu,false,
2024-02-01 05:00:00,Germany,Germany,DE,236.44,289.13,68.98,66.43,entsoe.eu,false,
2024-02-01 06:00:00,Germany,Germany,DE,263.9,315.27,66.34,63.9,entsoe.eu,false,
2024-02-01 07:00:00,Germany,Germany,DE,281.69,327.91,65.79,63.58,entsoe.eu,false,
2024-02-01 08:00:00,Germany,Germany,DE,283.45,332.3,65.21,63.14,entsoe.eu,false,
2024-02-01 09:00:00,Germany,Germany,DE,270.38,322.64,65.82,64.58,entsoe.eu,false,
2024-02-01 10:00:00,Germany,Germany,DE,249.24,303.97,67.72,66.78,entsoe.eu,false,
2024-02-01 11:00:00,Germany,Germany,DE,236.82,291.31,69.0,67.99,entsoe.eu,false,
2024-02-01 12:00:00,Germany,Germany,DE,239.5,293.78,68.88,67.52,entsoe.eu,false,
2024-02-01 13:00:00,Germany,Germany,DE,245.41,299.98,68.21,66.29,entsoe.eu,false,
2024-02-01 14:00:00,Germany,Germany,DE,257.84,310.47,67.12,64.31,entsoe.eu,false,
2024-02-01 15:00:00,Germany,Germany,DE,289.99,338.17,64.86,61.57,entsoe.eu,false,
2024-02-01 16:00:00,Germany,Germany,DE,305.07,349.77,64.34,60.46,entsoe.eu,false,
2024-02-01 17:00:00,Germany,Germany,DE,310.72,355.26,64.08,61.51,entsoe.eu,false,
2024-02-01 18:00:00,Germany,Germany,DE,306.59,351.72,64.36,61.99,entsoe.eu,false,
2024-02-01 19:00:00,Germany,Germany,DE,302.04,349.51,64.22,62.35,entsoe.eu,false,
2024-02-01 20:00:00,Germany,Germany,DE,290.75,345.34,63.77,61.34,entsoe.eu,false,
2024-02-01 21:00:00,Germany,Germany,DE,279.91,335.74,64.98,62.32,entsoe.eu,false,
2024-02-01 22:00:00,Germany,Germany,DE,262.3,318.33,66.93,64.25,entsoe.eu,false,
2024-02-01 23:00:00,Germany,Germany,DE,239.6,294.8,69.37,65.99,entsoe.eu,false,
2024-02-02 00:00:00,Germany,Germany,DE,228.09,283.61,70.23,66.56,entsoe.eu,false,
2024-02-02 01:00:00,Germany,Germany,DE,223.76,279.66,70.3,66.65,entsoe.eu,false,
2024-02-02 02:00:00,Germany,Germany,DE,215.09,270.25,70.91,65.99,entsoe.eu,false,
2024-02-02 03:00:00,Germany,Germany,DE,212.29,267.21,71.09,66.4,entsoe.eu,false,
2024-02-02 04:00:00,Germany,Germany,DE,209.98,264.67,70.84,66.28,entsoe.eu,false,
2024-02-02 05:00:00,Germany,Germany,DE,229.05,283.44,69.03,65.16,entsoe.eu,false,
2024-02-02 06:00:00,Germany,Germany,DE,246.55,295.6,68.57,65.66,entsoe.eu,false,
2024-02-02 07:00:00,Germany,Germany,DE,250.58,294.03,69.49,67.38,entsoe.eu,false,
2024-02-02 08:00:00,Germany,Germany,DE,241.0,286.5,70.08,68.41,entsoe.eu,false,
2024-02-02 09:00:00,Germany,Germany,DE,219.59,267.04,71.97,70.23,entsoe.eu,false,
2024-02-02 10:00:00,Germany,Germany,DE,194.4,243.66,74.16,72.28,entsoe.eu,false,
2024-02-02 11:00:00,Germany,Germany,DE,180.96,229.68,75.69,74.11,entsoe.eu,false,
2024-02-02 12:00:00,Germany,Germany,DE,170.75,218.66,77.08,75.36,entsoe.eu,false,
2024-02-02 13:00:00,Germany,Germany,DE,165.16,212.39,77.8,75.98,entsoe.eu,false,
2024-02-02 14:00:00,Germany,Germany,DE,170.21,216.61,77.54,75.18,entsoe.eu,false,
2024-02-02 15:00:00,Germany,Germany,DE,187.18,234.37,75.58,72.92,entsoe.eu,false,
2024-02-02 16:00:00,Germany,Germany,DE,199.9,244.82,74.81,72.85,entsoe.eu,false,
2024-02-02 17:00:00,Germany,Germany,DE,209.61,253.23,74.16,73.4,entsoe.eu,false,
2024-02-02 18:00:00,Germany,Germany,DE,208.71,254.61,73.73,73.37,entsoe.eu,false,
2024-02-02 19:00:00,Germany,Germany,DE,207.72,256.05,73.34,73.11,entsoe.eu,false,
2024-02-02 20:00:00,Germany,Germany,DE,197.7,244.95,74.79,74.57,entsoe.eu,false,
2024-02-02 21:00:00,Germany,Germany,DE,193.11,240.59,75.34,75.13,entsoe.eu,false,
2024-02-02 22:00:00,Germany,Germany,DE,189.47,236.86,75.72,75.5,entsoe.eu,false,
2024-02-02 23:00:00,Germany,Germany,DE,169.33,214.68,78.31,78.09,entsoe.eu,false,
2024-02-03 00:00:00,Germany,Germany,DE,161.34,206.45,78.94,78.72,entsoe.eu,false,
2024-02-03 01:00:00,Germany,Germany,DE,161.43,206.94,78.64,78.41,entsoe.eu,false,
2024-02-03 02:00:00,Germany,Germany,DE,161.02,206.43,78.72,78.5,entsoe.eu,false,
2024-02-03 03:00:00,Germany,Germany,DE,163.96,209.9,78.35,78.11,entsoe.eu,false,
2024-02-03 04:00:00,Germany,Germany,DE,168.11,214.61,77.89,77.62,entsoe.eu,false,
2024-02-03 05:00:00,Germany,Germany,DE,170.35,217.07,77.81,77.57,entsoe.eu,false,
2024-02-03 06:00:00,Germany,Germany,DE,170.65,217.94,77.89,77.64,entsoe.eu,false,
2024-02-03 07:00:00,Germany,Germany,DE,176.44,222.82,77.47,77.22,entsoe.eu,false,
2024-02-03 08:00:00,Germany,Germany,DE,172.71,215.58,78.81,78.58,entsoe.eu,false,
2024-02-03 09:00:00,Germany,Germany,DE,149.81,195.64,80.67,80.46,entsoe.eu,false,
2024-02-03 10:00:00,Germany,Germany,DE,141.31,186.55,81.63,81.42,entsoe.eu,false,
2024-02-03 11:00:00,Germany,Germany,DE,133.86,178.47,82.68,82.46,entsoe.eu,false,
2024-02-03 12:00:00,Germany,Germany,DE,131.68,176.16,82.9,82.67,entsoe.eu,false,
2024-02-03 13:00:00,Germany,Germany,DE,130.94,175.75,82.85,82.22,entsoe.eu,false,
2024-02-03 14:00:00,Germany,Germany,DE,141.61,185.13,81.91,80.2,entsoe.eu,false,
2024-02-03 15:00:00,Germany,Germany,DE,162.45,202.76,80.33,78.19,entsoe.eu,false,
2024-02-03 16:00:00,Germany,Germany,DE,185.39,220.87,79.16,77.36,entsoe.eu,false,
2024-02-03 17:00:00,Germany,Germany,DE,198.82,233.76,77.81,77.13,entsoe.eu,false,
2024-02-03 18:00:00,Germany,Germany,DE,200.57,238.92,76.86,76.63,entsoe.eu,false,
2024-02-03 19:00:00,Germany,Germany,DE,183.24,224.77,77.7,77.46,entsoe.eu,false,
2024-02-03 20:00:00,Germany,Germany,DE,164.44,209.69,78.73,78.5,entsoe.eu,false,
2024-02-03 21:00:00,Germany,Germany,DE,162.18,204.92,79.68,79.44,entsoe.eu,false,
2024-02-03 22:00:00,Germany,Germany,DE,159.17,204.98,79.43,79.2,entsoe.eu,false,
2024-02-03 23:00:00,Germany,Germany,DE,155.25,203.36,79.48,79.23,entsoe.eu,false,
2024-02-04 00:00:00,Germany,Germany,DE,147.67,194.74,80.27,80.01,entsoe.eu,false,
2024-02-04 01:00:00,Germany,Germany,DE,147.52,194.26,80.2,79.91,entsoe.eu,false,
2024-02-04 02:00:00,Germany,Germany,DE,149.78,196.47,79.97,79.74,entsoe.eu,false,
2024-02-04 03:00:00,Germany,Germany,DE,153.09,200.16,79.57,79.28,entsoe.eu,false,
2024-02-04 04:00:00,Germany,Germany,DE,157.34,204.68,79.15,78.82,entsoe.eu,false,
2024-02-04 05:00:00,Germany,Germany,DE,153.28,199.97,79.8,79.59,entsoe.eu,false,
2024-02-04 06:00:00,Germany,Germany,DE,147.26,193.02,80.59,80.47,entsoe.eu,false,
2024-02-04 07:00:00,Germany,Germany,DE,140.23,185.26,81.49,81.44,entsoe.eu,false,
2024-02-04 08:00:00,Germany,Germany,DE,132.16,176.09,82.65,82.65,entsoe.eu,false,
2024-02-04 09:00:00,Germany,Germany,DE,127.86,171.24,83.25,83.25,entsoe.eu,false,
2024-02-04 10:00:00,Germany,Germany,DE,124.75,167.97,83.61,83.61,entsoe.eu,false,
2024-02-04 11:00:00,Germany,Germany,DE,125.08,167.81,83.66,83.66,entsoe.eu,false,
2024-02-04 12:00:00,Germany,Germany,DE,126.93,169.49,83.45,83.45,entsoe.eu,false,
2024-02-04 13:00:00,Germany,Germany,DE,129.61,172.4,83.02,83.02,entsoe.eu,false,
2024-02-04 14:00:00,Germany,Germany,DE,131.88,174.63,82.64,81.86,entsoe.eu,false,
2024-02-04 15:00:00,Germany,Germany,DE,135.86,178.81,82.27,81.24,entsoe.eu,false,
2024-02-04 16:00:00,Germany,Germany,DE,145.6,184.05,82.38,81.61,entsoe.eu,false,
2024-02-04 17:00:00,Germany,Germany,DE,156.32,188.84,82.62,82.44,entsoe.eu,false,
2024-02-04 18:00:00,Germany,Germany,DE,154.79,189.85,82.18,82.07,entsoe.eu,false,
2024-02-04 19:00:00,Germany,Germany,DE,145.98,184.9,82.27,82.27,entsoe.eu,false,
2024-02-04 20:00:00,Germany,Germany,DE,147.96,188.94,81.63,81.63,entsoe.eu,false,
2024-02-04 21:00:00,Germany,Germany,DE,148.01,190.86,81.25,81.25,entsoe.eu,false,
2024-02-04 22:00:00,Germany,Germany,DE,151.57,195.24,80.69,80.69,entsoe.eu,false,
2024-02-04 23:00:00,Germany,Germany,DE,153.0,196.66,80.49,80.47,entsoe.eu,false,
2024-02-05 00:00:00,Germany,Germany,DE,152.21,195.61,80.65,80.63,entsoe.eu,false,
2024-02-05 01:00:00,Germany,Germany,DE,153.01,196.95,80.3,80.24,entsoe.eu,false,
2024-02-05 02:00:00,Germany,Germany,DE,153.75,197.83,80.16,80.12,entsoe.eu,false,
2024-02-05 03:00:00,Germany,Germany,DE,153.31,196.96,80.3,80.26,entsoe.eu,false,
2024-02-05 04:00:00,Germany,Germany,DE,154.38,197.65,80.08,80.04,entsoe.eu,false,
2024-02-05 05:00:00,Germany,Germany,DE,162.61,204.74,79.09,79.0,entsoe.eu,false,
2024-02-05 06:00:00,Germany,Germany,DE,177.79,216.11,77.9,77.73,entsoe.eu,false,
2024-02-05 07:00:00,Germany,Germany,DE,183.74,221.53,77.14,77.06,entsoe.eu,false,
2024-02-05 08:00:00,Germany,Germany,DE,169.44,208.94,78.48,78.48,entsoe.eu,false,
2024-02-05 09:00:00,Germany,Germany,DE,152.93,195.07,79.79,79.79,entsoe.eu,false,
2024-02-05 10:00:00,Germany,Germany,DE,135.73,179.26,81.36,81.36,entsoe.eu,false,
2024-02-05 11:00:00,Germany,Germany,DE,122.41,165.6,82.79,82.79,entsoe.eu,false,
2024-02-05 12:00:00,Germany,Germany,DE,119.52,162.21,83.3,83.3,entsoe.eu,false,
2024-02-05 13:00:00,Germany,Germany,DE,124.23,167.44,82.55,82.55,entsoe.eu,false,
2024-02-05 14:00:00,Germany,Germany,DE,139.11,182.71,80.76,80.76,entsoe.eu,false,
2024-02-05 15:00:00,Germany,Germany,DE,170.57,211.9,77.82,77.62,entsoe.eu,false,
2024-02-05 16:00:00,Germany,Germany,DE,196.18,232.65,76.35,76.13,entsoe.eu,false,
2024-02-05 17:00:00,Germany,Germany,DE,201.82,237.93,75.86,75.86,entsoe.eu,false,
2024-02-05 18:00:00,Germany,Germany,DE,197.09,233.75,76.2,76.2,entsoe.eu,false,
