Run,Elicitation,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
202,2,0.12097279625479977,0.44260327639184005,0.14688703549692775,0.11203033128915789,0.17614978117321023,0.013724234529755143
203,3,0.045793305305691936,0.21218968837290955,0.5349569171282782,0.07407295204598485,0.2406972799498555,0.03861344488915599
204,4,0.2094485190031472,0.2939685115330827,0.5107963442806229,0.3699457877476163,0.20143076473094484,0.1424988290985383
205,1,0.0390202550453054,0.09917635399472514,0.5126371884977778,0.12753958665605938,0.09181456461202016,0.014490440589681066
206,2,0.2678057190160532,0.4086383515935788,0.4771101215769856,0.05634553176292587,0.1619564893044293,0.10245724602298963
207,3,0.4033688450963595,0.10041612697284202,0.4875925017160897,0.048303393382287715,0.058965704540002994,0.03677374636840029
208,4,0.2828964122461521,0.4226629544347815,0.6197905763221914,0.2719214941316352,0.38460416711782847,0.05291228121923265
209,1,0.1624933550338955,0.3069232830500878,0.3071017591814834,0.1550671972485886,0.13599053566792976,0.014380172603864318
210,2,0.3508135449258068,0.6700337099010079,0.5565154864668638,0.011037105961316499,0.11958744418842901,0.1038954573891273
211,3,0.05202617457262309,0.16159557329580798,0.22252574173041997,0.03774109843317738,0.17528815079985016,0.13925958849332154
212,4,0.06727732757176957,0.36595628601878,0.35581796264789206,0.14588893980374087,0.16869087046227596,0.13062980577091718
213,1,0.3057532611085913,0.06256300551921343,0.49734148420900925,0.14001239937962875,0.011493039742815214,0.055447991309000265
214,2,0.3291613391932247,0.34280643390308524,0.33358976464198425,0.06225119178057285,0.24924556405924755,0.15847908637331887
215,3,0.35622250898948254,0.400412967612934,0.47508620813982444,0.04001293898709598,0.14326353239843959,0.04249909964269138
216,4,0.1832479346098856,0.3237047808506184,0.4890361935873608,0.11795466231434693,0.14589794851076246,0.1961778450234655
217,1,0.0689652017237752,0.2134545055337185,0.12421836670523313,0.04472881838477281,0.0630689791680473,0.054284933258824254
218,2,0.17161187491225785,0.7254198094253268,0.30867514648240063,0.05860357607629283,0.15345092718880615,0.07429610007896258
219,3,0.17022507572114925,0.09474719851645332,0.4688845176340805,0.15765197900895747,0.1261847476811972,0.02960884806841869
220,4,0.0997819064760773,0.4155620089708453,0.47362941782525797,0.12262078469833387,0.303780626373989,0.10986738465070423
221,1,0.11409511011758758,0.5716906047449308,0.46139016484309614,0.16179384323546298,0.08314960628258662,0.11813297551704977
222,2,0.14439681383842554,0.27362345451482084,0.2599183896856449,0.04317976363707257,0.2751869804903771,0.09242162543841509
223,3,0.10266493289057471,0.132487171167171,0.3019899912531202,0.04355085334101228,0.14311130859078483,0.15817554090702937
224,4,0.14271967392036086,0.20576000566138228,0.39108816064962837,0.1701457870238204,0.30022566917925636,0.07937196515103889
225,1,0.0925916362405725,0.08385321498460044,0.07167682653409478,0.27938418677801263,0.25086993712203265,0.03311937639980121
226,2,0.4175351783114917,0.3472625885102361,0.30575997251520026,0.014401519350359894,0.1763758180396331,0.06926739360130858
227,3,0.25103942889697944,0.20489075426094674,0.15204197925748775,0.027521528791289045,0.11089213612211063,0.01686310472684582
228,4,0.09094868048937432,0.5609161236144088,0.3415077397970002,0.07577215281522033,0.32989722618446604,0.028668468528976022
