Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
200,0.6180209794633688,0.75688926711208,0.5541571087140281,0.6300081305050179,0.4715810054473794,0.33808870839667926
201,0.7287171793768604,0.8853008720592832,0.8256329639604636,0.4806227472425143,0.44796546631336637,0.4104635761430276
202,0.35221725178356406,0.647909103685207,0.4799543774599848,0.5836224859445682,0.5698454222596541,0.42387186951461703
203,0.4991280975212712,0.5868579599176413,0.5789489212710667,0.46324588891890583,0.5763419464596145,0.3894585876706925
204,0.3986747948406919,0.6961818019518351,0.619355230369834,0.39572946091323286,0.4373142161921948,0.2632270976524603
205,0.509334215987793,0.7907505520173306,0.6229840732343445,0.6147122586508087,0.5162700408525316,0.31777420495435477
206,0.501406705211491,0.6695213755896099,0.5064872487145834,0.5261597940193038,0.6357441994418876,0.3982050260802036
207,0.5148098022081039,0.6202106094674406,0.626889066777525,0.3937363571450752,0.4212561384566017,0.5009481378652979
208,0.5126845999679486,0.6887158861034549,0.5648344849686805,0.41416843112510093,0.5750440322716692,0.31094903813964625
209,0.6834324424053093,0.8687044124449006,0.6608610726403854,0.4344476868668322,0.32852247104721,0.564216816899257
210,0.412199072124176,0.6387240498259926,0.49549060700541314,0.513552767214023,0.3282034105890068,0.352207967331136
211,0.48592051560388105,0.7966513186006932,0.4837054127981202,0.36779845161178615,0.44589862587801976,0.5624671293124031
212,0.5077764342157436,0.4755605351242331,0.48941325555353576,0.5482934574292868,0.5862620427213432,0.34370014457479925
213,0.42082526002210235,0.7065487716984674,0.5230056456267144,0.585331208369045,0.4217222789087149,0.32856811027286376
214,0.49458863874716175,0.7695985486075276,0.46206187683507977,0.4712540724452513,0.32890411416212695,0.3752356918124901
215,0.5048330294308029,0.6454023683487297,0.6256847938451628,0.512632129121857,0.6579277460739188,0.3405784022714505
216,0.4912150745854906,0.6942189430311574,0.6216059603416348,0.48161675571724283,0.3985750631507042,0.40289816446250976
217,0.6834232594124432,0.6196655295225032,0.6445599536417167,0.7123508678339596,0.6095986511452968,0.20596301948761164
218,0.5975418099547599,0.7311226362616845,0.6743017404794449,0.36111754664534584,0.3482826425415865,0.19628914453424387
219,0.5993543356840165,0.8750249519948858,0.6085273953308928,0.4693733085476033,0.4579658508710199,0.1372965756611652
220,0.4744101329553422,0.5198754305396097,0.5952874750110198,0.3637909836474339,0.22478522918094115,0.6239741183357479
221,0.5048510243546912,0.6286630856943621,0.5294419580491367,0.4831379510178135,0.47048249900067984,0.4413670529260376
222,0.6066105188992275,0.634589292247413,0.536087596075479,0.36061674287134043,0.40073767124596454,0.27737178981465815
223,0.5229897012270446,0.6868090277711031,0.5387991339786151,0.3163020018164166,0.5207647903742108,0.24924042824765663
224,0.4172780576277089,0.5352546610882439,0.40086185905316346,0.40549288627445945,0.362341317632331,0.30558579934687025
225,0.5406650009397961,0.7686767019508502,0.6393232914212371,0.42262612413692685,0.4123749438986071,0.2944567909510554
226,0.46437866333114913,0.5466908890645652,0.4779631115805642,0.43169007612374294,0.41383373461838163,0.4706640719243782
227,0.6887447757456148,0.5571624697205962,0.5678955600634777,0.4649103884666965,0.4397561491053677,0.2698463343834053
228,0.3761446267333954,0.5859597258862419,0.5441055629689217,0.6066646228982121,0.5342108134561746,0.30317608947918157
229,0.4686042552562925,0.6664445737470452,0.6993348636119645,0.4786488697668996,0.439228801341382,0.41062345349859597
230,0.525893024797655,0.7420887682943472,0.6866433701889241,0.4961787516814201,0.2862393861729508,0.4290061337596538
231,0.3128877785674881,0.8121343402725664,0.7733393125732019,0.4834516126335759,0.5232866742155502,0.41008932750958305
232,0.5350725271585985,0.5477722917221329,0.4879365467323719,0.4653482218727059,0.4279650087151651,0.2654012732757805
233,0.4229399279979621,0.5069780381847563,0.5867194250920359,0.4885219620053358,0.530983786970714,0.38703850222231545
234,0.5983351770929854,0.7738369414304654,0.743931400914437,0.4613812570920922,0.548257700073657,0.18039011479632938
235,0.37440874648510347,0.6260134847794798,0.6622674982159698,0.39998173284171085,0.415024506366906,0.3329132989731144
236,0.46332100415919436,0.638862027083685,0.5147567111374282,0.5106749936000041,0.4897641732080411,0.2336014655766002
237,0.6512204770080089,0.6794773725908617,0.6976042938314914,0.642640234939274,0.45596471238818875,0.28520089575564894
238,0.545936618001378,0.646134182766175,0.6865046680769824,0.3345187488226577,0.44659514108219667,0.3664619387069592
239,0.492768115791294,0.6866741100618758,0.5326447511443918,0.4809546727020918,0.3141477384225853,0.3025179500860597
240,0.6082372223170023,0.6068513435130191,0.5425363321714248,0.5912651371198279,0.45170768275683887,0.2732030903278572
241,0.6931272887154939,0.8300725477684227,0.677558413186844,0.5118174695424957,0.43873885555252173,0.1065566999379241
242,0.27861241428740735,0.5198423171927886,0.5585990256675222,0.39715654617628343,0.1714455936151827,0.411966439714931
243,0.4221785094103873,0.7623634677715914,0.5281098053725001,0.5796519710328009,0.5721428035217778,0.19259850094289882
244,0.5815560385646292,0.6845155623831609,0.5068628328983286,0.505320191030922,0.4580091750359349,0.4317879214419903
245,0.47448037575645013,0.5336003173181927,0.7873889340760627,0.41758376012260223,0.3290902120749378,0.512113857921971
246,0.5914858317443308,0.6725793682935313,0.675192125349305,0.5303444520141392,0.5618466117908028,0.3949485589510612
