Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
192,0.005130295390197313,0.019850615804127218,0.010318621349222947,0.004450652839340676,0.007152609696454384,0.001721209748655681
193,0.00400103144105053,0.00860125655139777,0.00855631450911026,0.0038290579065722863,0.0067823216242414155,0.0026232280055618826
194,0.004927801500415146,0.0076295481064267605,0.008955029873893818,0.004497080364033411,0.008904024066703164,0.005378684459956923
195,0.00242260432084379,0.05755724519629265,0.06359486132792581,0.0024920742142080024,0.0032984340436185214,0.0020570140777708495
196,0.0030048004817040167,0.007989680616758844,0.018193769267071544,0.013379543944652957,0.004697470256702978,0.004708285320377109
197,0.012627331415538786,0.011271513886786906,0.022498806431004933,0.004879429808499987,0.004476105140146389,0.003139786576219518
198,0.0051307807123459614,0.008326519595495402,0.006474979491287918,0.007767667611913392,0.006767423516717133,0.00449638516606782
199,0.002669146275788224,0.009121410222533181,0.04943264557933158,0.01718825188957605,0.003277075058417549,0.0038138279099022717
200,0.007008305335872836,0.005867284354595132,0.5738640936546965,0.011405495803484747,0.002822229627736127,0.003615538579693848
201,0.00334631841824766,0.46339180544689823,0.011883842945492933,0.06030016405393251,0.0029158809049329003,0.001940181927747977
202,0.007825512060286997,0.016869018850729323,0.00570886000058751,0.0027768356686825426,0.004168552599237669,0.00748060694497355
203,0.018198171635074124,0.018533132575041147,0.009620946487812587,0.007163799964867204,0.0036691624929250963,0.002901240749482367
204,0.009565447476984162,0.058192343890276145,0.03438717428176421,0.003354523968168213,0.019681190223764303,0.0036463748064223625
205,0.00767169896898322,0.005886984235219316,0.5374225545896129,0.003008138184013118,0.010752600870878955,0.008636404329660115
206,0.004372564929212153,0.0031549142631436934,0.5848317929575555,0.009275755614736281,0.0028644393732736484,0.06866437181384694
207,0.0089593822743567,0.009589979968132477,0.3939050074425679,0.009392225414977218,0.013482998710789791,0.004180539992876947
208,0.0053317859239083885,0.007671080104769141,0.03685443309259958,0.003995644667626884,0.0067022125906835775,0.0018843090648060716
209,0.003942060549399562,0.008253933773265852,0.031867012364307494,0.002365331601414094,0.01883906858795809,0.008209168685770145
210,0.003584076653429162,0.004770560690121833,0.3872587661657001,0.01919783130653337,0.0031483346396271126,0.0029478155731720744
211,0.0017441817055779101,0.0044124859837900475,0.47065244859900957,0.00521999310463696,0.002191262370252563,0.002214871877437019
212,0.012556308436697932,0.01063730717145129,0.016640642585238976,0.00418537549913293,0.004821279526689677,0.002386396964552268
213,0.013287066724215604,0.017511321596960526,0.010949377813147915,0.013238851320432227,0.0015504368617014772,0.003479688224601928
214,0.00943896239916901,0.007408494662601814,0.03765937484938409,0.004933629011443834,0.003598715840083389,0.00334569805356314
215,0.09467926459904281,0.007036926441682345,0.043843404396956005,0.007550775286234475,0.003742116620242636,0.005223575947396939
216,0.004666654205411643,0.4816118171250129,0.33277637965172957,0.0023987526418799473,0.004717152262552057,0.0034022748321390238
217,0.00500172027194122,0.006018182794655244,0.008854060371038912,0.004039494922766052,0.004867537874420441,0.0023811363110196786
218,0.002940274951047183,0.010431874398158097,0.2668041915545896,0.018862852513140713,0.003019951288812665,0.008931906064855832
219,0.00292920601720849,0.0036879209585947005,0.006706131411908391,0.004341879788690476,0.004526089037183052,0.002133546105031503
220,0.02427125609362241,0.01799651037133653,0.010797292536123916,0.05761229268719592,0.0031200683606197863,0.002211639966670538
221,0.005982742850109966,0.008633685474164354,0.008289943449527567,0.04538240459653097,0.0025800618282328155,0.003143477239270128
222,0.007148574763839351,0.06463464643625584,0.04036170585836331,0.004693334370506652,0.005062115869615182,0.004223923122735255
223,0.007724250849126651,0.012755519144410971,0.0350770911743125,0.008277842323664294,0.29658530628227064,0.0018691574059684084
224,0.00827419912257822,0.0024976514861542167,0.28046072460246224,0.002517266958284775,0.005102626505723517,0.0034244131470140163
225,0.03208326698927566,0.07149943135831366,0.03472432193126635,0.048953143818922844,0.004850408723100501,0.0030259128716113495
