timestamp,flow_mw
2023-01-15 15:15:00+00:00,-5014.0
2023-01-15 15:30:00+00:00,-5892.0
2023-01-15 15:45:00+00:00,-5540.0
2023-01-15 16:00:00+00:00,-4942.0
2023-01-15 16:15:00+00:00,-4763.0
2023-01-15 16:30:00+00:00,-4953.0
2023-01-15 16:45:00+00:00,-4042.0
2023-01-15 17:00:00+00:00,-4193.0
2023-01-15 17:15:00+00:00,-4670.0
2023-01-15 17:30:00+00:00,-3945.0
2023-01-15 17:45:00+00:00,-4469.0
2023-01-15 18:00:00+00:00,-3980.0
2023-01-15 18:15:00+00:00,-3670.0
2023-01-15 18:30:00+00:00,-3490.0
2023-01-15 18:45:00+00:00,-3488.0
2023-01-15 19:00:00+00:00,-3490.0
2023-01-15 19:15:00+00:00,-3785.0
2023-01-15 19:30:00+00:00,-4289.0
2023-01-15 19:45:00+00:00,-4896.0
2023-01-15 20:00:00+00:00,-5010.0
2023-01-15 20:15:00+00:00,-5242.0
2023-01-15 20:30:00+00:00,-5733.0
2023-01-15 20:45:00+00:00,-5899.0
2023-01-15 21:00:00+00:00,-6011.0
2023-01-15 21:15:00+00:00,-6062.0
2023-01-15 21:30:00+00:00,-5447.0
2023-01-15 21:45:00+00:00,-5341.0
2023-01-15 22:00:00+00:00,-5061.0
2023-01-15 22:15:00+00:00,-4983.0
2023-01-15 22:30:00+00:00,-4977.0
2023-01-15 22:45:00+00:00,-4864.0
2023-01-15 23:00:00+00:00,-4599.0
2023-01-15 23:15:00+00:00,-3998.0
2023-01-15 23:30:00+00:00,-3577.0
2023-01-15 23:45:00+00:00,-3127.0
2023-01-16 00:00:00+00:00,-3252.0
2023-01-16 00:15:00+00:00,-2890.0
2023-01-16 00:30:00+00:00,-3523.0
2023-01-16 00:45:00+00:00,-3765.0
2023-01-16 01:00:00+00:00,-3598.0
2023-01-16 01:15:00+00:00,-3684.0
2023-01-16 01:30:00+00:00,-4111.0
2023-01-16 01:45:00+00:00,-3970.0
2023-01-16 02:00:00+00:00,-5147.0
2023-01-16 02:15:00+00:00,-5331.0
2023-01-16 02:30:00+00:00,-5009.0
2023-01-16 02:45:00+00:00,-4423.0
2023-01-16 03:00:00+00:00,-4721.0
2023-01-16 03:15:00+00:00,-4862.0
2023-01-16 03:30:00+00:00,-4732.0
2023-01-16 03:45:00+00:00,-5061.0
2023-01-16 04:00:00+00:00,-5479.0
2023-01-16 04:15:00+00:00,-5201.0
2023-01-16 04:30:00+00:00,-4872.0
2023-01-16 04:45:00+00:00,-4385.0
2023-01-16 05:00:00+00:00,-4726.0
2023-01-16 05:15:00+00:00,-2402.0
2023-01-16 05:30:00+00:00,-2072.0
2023-01-16 05:45:00+00:00,-3588.0
2023-01-16 06:00:00+00:00,-3740.0
2023-01-16 06:15:00+00:00,-3003.0
2023-01-16 06:30:00+00:00,-4256.0
2023-01-16 06:45:00+00:00,-4381.0
2023-01-16 07:00:00+00:00,-4637.0
2023-01-16 07:15:00+00:00,-4193.0
2023-01-16 07:30:00+00:00,-4477.0
2023-01-16 07:45:00+00:00,-4451.0
2023-01-16 08:00:00+00:00,-4453.0
2023-01-16 08:15:00+00:00,-3951.0
2023-01-16 08:30:00+00:00,-3208.0
2023-01-16 08:45:00+00:00,-3212.0
2023-01-16 09:00:00+00:00,-4442.0
2023-01-16 09:15:00+00:00,-4553.0
2023-01-16 09:30:00+00:00,-4909.0
2023-01-16 09:45:00+00:00,-4836.0
2023-01-16 10:00:00+00:00,-4919.0
2023-01-16 10:15:00+00:00,-3789.0
2023-01-16 10:30:00+00:00,-3837.0
2023-01-16 10:45:00+00:00,-3889.0
2023-01-16 11:00:00+00:00,-4118.0
2023-01-16 11:15:00+00:00,-2766.0
2023-01-16 11:30:00+00:00,-3078.0
2023-01-16 11:45:00+00:00,-4963.0
2023-01-16 12:00:00+00:00,-4677.0
2023-01-16 12:15:00+00:00,-3710.0
2023-01-16 12:30:00+00:00,-3864.0
2023-01-16 12:45:00+00:00,-4035.0
2023-01-16 13:00:00+00:00,-4677.0
2023-01-16 13:15:00+00:00,-5026.0
2023-01-16 13:30:00+00:00,-5407.0
2023-01-16 13:45:00+00:00,-4870.0
2023-01-16 14:00:00+00:00,-4371.0
2023-01-16 14:15:00+00:00,-3890.0
2023-01-16 14:30:00+00:00,-3389.0
2023-01-16 14:45:00+00:00,-2166.0
2023-01-16 15:00:00+00:00,-1629.0
2023-01-16 15:15:00+00:00,-2076.0
2023-01-16 15:30:00+00:00,-3701.0
2023-01-16 15:45:00+00:00,-5002.0
2023-01-16 16:00:00+00:00,-4318.0
2023-01-16 16:15:00+00:00,-4891.0
2023-01-16 16:30:00+00:00,-4699.0
2023-01-16 16:45:00+00:00,-4597.0
2023-01-16 17:00:00+00:00,-3420.0
2023-01-16 17:15:00+00:00,-1787.0
2023-01-16 17:30:00+00:00,-1460.0
2023-01-16 17:45:00+00:00,-1709.0
2023-01-16 18:00:00+00:00,-2003.0
2023-01-16 18:15:00+00:00,-1370.0
2023-01-16 18:30:00+00:00,-1074.0
2023-01-16 18:45:00+00:00,-1545.0
2023-01-16 19:00:00+00:00,-1715.0
2023-01-16 19:15:00+00:00,-2118.0
2023-01-16 19:30:00+00:00,-1857.0
2023-01-16 19:45:00+00:00,-1591.0
2023-01-16 20:00:00+00:00,-1126.0
2023-01-16 20:15:00+00:00,-1312.0
2023-01-16 20:30:00+00:00,-903.0
2023-01-16 20:45:00+00:00,-621.0
2023-01-16 21:00:00+00:00,-747.0
2023-01-16 21:15:00+00:00,-1060.0
2023-01-16 21:30:00+00:00,-1552.0
2023-01-16 21:45:00+00:00,-2340.0
2023-01-16 22:00:00+00:00,-2636.0
2023-01-16 22:15:00+00:00,-3853.0
2023-01-16 22:30:00+00:00,-4212.0
2023-01-16 22:45:00+00:00,-4360.0
2023-01-16 23:00:00+00:00,-3419.0
2023-01-16 23:15:00+00:00,-1747.0
2023-01-16 23:30:00+00:00,-1414.0
2023-01-16 23:45:00+00:00,-1234.0
2023-01-17 00:00:00+00:00,-495.0
2023-01-17 00:15:00+00:00,-157.0
2023-01-17 00:30:00+00:00,-618.0
2023-01-17 00:45:00+00:00,-980.0
2023-01-17 01:00:00+00:00,-811.0
2023-01-17 01:15:00+00:00,-1690.0
2023-01-17 01:30:00+00:00,-2427.0
2023-01-17 01:45:00+00:00,-2613.0
2023-01-17 02:00:00+00:00,-3193.0
2023-01-17 02:15:00+00:00,-3720.0
2023-01-17 02:30:00+00:00,-3512.0
2023-01-17 02:45:00+00:00,-1974.0
2023-01-17 03:00:00+00:00,-2085.0
2023-01-17 03:15:00+00:00,-3921.0
2023-01-17 03:30:00+00:00,-4071.0
2023-01-17 03:45:00+00:00,-3737.0
2023-01-17 04:00:00+00:00,-3327.0
2023-01-17 04:15:00+00:00,-3730.0
2023-01-17 04:30:00+00:00,-3501.0
2023-01-17 04:45:00+00:00,-4648.0
2023-01-17 05:00:00+00:00,-5255.0
2023-01-17 05:15:00+00:00,-4502.0
2023-01-17 05:30:00+00:00,-3589.0
2023-01-17 05:45:00+00:00,-3713.0
2023-01-17 06:00:00+00:00,-3143.0
2023-01-17 06:15:00+00:00,-2567.0
2023-01-17 06:30:00+00:00,-2423.0
2023-01-17 06:45:00+00:00,-2782.0
2023-01-17 07:00:00+00:00,-3475.0
2023-01-17 07:15:00+00:00,-3238.0
2023-01-17 07:30:00+00:00,-4524.0
2023-01-17 07:45:00+00:00,-4534.0
2023-01-17 08:00:00+00:00,-3911.0
2023-01-17 08:15:00+00:00,-3347.0
2023-01-17 08:30:00+00:00,-2365.0
2023-01-17 08:45:00+00:00,-933.0
2023-01-17 09:00:00+00:00,-1583.0
2023-01-17 09:15:00+00:00,-3150.0
2023-01-17 09:30:00+00:00,-3652.0
2023-01-17 09:45:00+00:00,-5204.0
2023-01-17 10:00:00+00:00,-5012.0
2023-01-17 10:15:00+00:00,-4869.0
2023-01-17 10:30:00+00:00,-2708.0
2023-01-17 10:45:00+00:00,-3122.0
2023-01-17 11:00:00+00:00,-3784.0
2023-01-17 11:15:00+00:00,-3209.0
2023-01-17 11:30:00+00:00,-4105.0
2023-01-17 11:45:00+00:00,-3214.0
2023-01-17 12:00:00+00:00,-3017.0
2023-01-17 12:15:00+00:00,-2811.0
2023-01-17 12:30:00+00:00,-3395.0
2023-01-17 12:45:00+00:00,-3974.0
2023-01-17 13:00:00+00:00,-4100.0
2023-01-17 13:15:00+00:00,-2865.0
2023-01-17 13:30:00+00:00,-4308.0
2023-01-17 13:45:00+00:00,-4037.0
2023-01-17 14:00:00+00:00,-5048.0
2023-01-17 14:15:00+00:00,-3680.0
2023-01-17 14:30:00+00:00,-3237.0
2023-01-17 14:45:00+00:00,-1715.0
2023-01-17 15:00:00+00:00,-2651.0
2023-01-17 15:15:00+00:00,-4104.0
2023-01-17 15:30:00+00:00,-4526.0
2023-01-17 15:45:00+00:00,-5492.0
2023-01-17 16:00:00+00:00,-5308.0
2023-01-17 16:15:00+00:00,-5557.0
2023-01-17 16:30:00+00:00,-5393.0
2023-01-17 16:45:00+00:00,-5087.0
2023-01-17 17:00:00+00:00,-5808.0
2023-01-17 17:15:00+00:00,-5365.0
2023-01-17 17:30:00+00:00,-4931.0
2023-01-17 17:45:00+00:00,-5205.0
2023-01-17 18:00:00+00:00,-4810.0
2023-01-17 18:15:00+00:00,-4806.0
2023-01-17 18:30:00+00:00,-4663.0
2023-01-17 18:45:00+00:00,-5047.0
2023-01-17 19:00:00+00:00,-5381.0
2023-01-17 19:15:00+00:00,-5427.0
2023-01-17 19:30:00+00:00,-6061.0
2023-01-17 19:45:00+00:00,-6299.0
2023-01-17 20:00:00+00:00,-5954.0
2023-01-17 20:15:00+00:00,-5758.0
2023-01-17 20:30:00+00:00,-4673.0
2023-01-17 20:45:00+00:00,-4767.0
2023-01-17 21:00:00+00:00,-5481.0
2023-01-17 21:15:00+00:00,-5835.0
2023-01-17 21:30:00+00:00,-6832.0
2023-01-17 21:45:00+00:00,-6893.0
2023-01-17 22:00:00+00:00,-5924.0
2023-01-17 22:15:00+00:00,-5972.0
2023-01-17 22:30:00+00:00,-5994.0
2023-01-17 22:45:00+00:00,-6329.0
2023-01-17 23:00:00+00:00,-6855.0
2023-01-17 23:15:00+00:00,-6473.0
2023-01-17 23:30:00+00:00,-6085.0
2023-01-17 23:45:00+00:00,-5612.0
2023-01-18 00:00:00+00:00,-5390.0
2023-01-18 00:15:00+00:00,-5202.0
2023-01-18 00:30:00+00:00,-5260.0
2023-01-18 00:45:00+00:00,-5657.0
2023-01-18 01:00:00+00:00,-6037.0
2023-01-18 01:15:00+00:00,-6072.0
2023-01-18 01:30:00+00:00,-6824.0
2023-01-18 01:45:00+00:00,-7518.0
2023-01-18 02:00:00+00:00,-7237.0
2023-01-18 02:15:00+00:00,-5860.0
2023-01-18 02:30:00+00:00,-5969.0
2023-01-18 02:45:00+00:00,-5564.0
2023-01-18 03:00:00+00:00,-5822.0
2023-01-18 03:15:00+00:00,-5879.0
2023-01-18 03:30:00+00:00,-5642.0
2023-01-18 03:45:00+00:00,-5595.0
2023-01-18 04:00:00+00:00,-5299.0
2023-01-18 04:15:00+00:00,-5861.0
2023-01-18 04:30:00+00:00,-5270.0
2023-01-18 04:45:00+00:00,-5731.0
2023-01-18 05:00:00+00:00,-5235.0
2023-01-18 05:15:00+00:00,-4383.0
2023-01-18 05:30:00+00:00,-3026.0
2023-01-18 05:45:00+00:00,-3611.0
2023-01-18 06:00:00+00:00,-3537.0
2023-01-18 06:15:00+00:00,-3519.0
2023-01-18 06:30:00+00:00,-4552.0
2023-01-18 06:45:00+00:00,-4603.0
2023-01-18 07:00:00+00:00,-4814.0
2023-01-18 07:15:00+00:00,-5053.0
2023-01-18 07:30:00+00:00,-5864.0
2023-01-18 07:45:00+00:00,-5454.0
2023-01-18 08:00:00+00:00,-5188.0
2023-01-18 08:15:00+00:00,-4635.0
2023-01-18 08:30:00+00:00,-3907.0
2023-01-18 08:45:00+00:00,-2771.0
2023-01-18 09:00:00+00:00,-2512.0
2023-01-18 09:15:00+00:00,-2521.0
2023-01-18 09:30:00+00:00,-3381.0
2023-01-18 09:45:00+00:00,-5496.0
2023-01-18 10:00:00+00:00,-6196.0
2023-01-18 10:15:00+00:00,-5911.0
2023-01-18 10:30:00+00:00,-5805.0
2023-01-18 10:45:00+00:00,-5932.0
2023-01-18 11:00:00+00:00,-5969.0
2023-01-18 11:15:00+00:00,-6056.0
2023-01-18 11:30:00+00:00,-5412.0
2023-01-18 11:45:00+00:00,-6057.0
2023-01-18 12:00:00+00:00,-5762.0
2023-01-18 12:15:00+00:00,-5101.0
2023-01-18 12:30:00+00:00,-4682.0
2023-01-18 12:45:00+00:00,-4703.0
2023-01-18 13:00:00+00:00,-4870.0
2023-01-18 13:15:00+00:00,-4958.0
2023-01-18 13:30:00+00:00,-4836.0
2023-01-18 13:45:00+00:00,-3992.0
2023-01-18 14:00:00+00:00,-3903.0
2023-01-18 14:15:00+00:00,-3667.0
2023-01-18 14:30:00+00:00,-3478.0
2023-01-18 14:45:00+00:00,-3003.0
2023-01-18 15:00:00+00:00,-2797.0
2023-01-18 15:15:00+00:00,-3185.0
2023-01-18 15:30:00+00:00,-3312.0
2023-01-18 15:45:00+00:00,-4282.0
2023-01-18 16:00:00+00:00,-6350.0
2023-01-18 16:15:00+00:00,-6229.0
2023-01-18 16:30:00+00:00,-6050.0
2023-01-18 16:45:00+00:00,-6254.0
2023-01-18 17:00:00+00:00,-5955.0
2023-01-18 17:15:00+00:00,-5659.0
2023-01-18 17:30:00+00:00,-5610.0
2023-01-18 17:45:00+00:00,-6318.0
2023-01-18 18:00:00+00:00,-5763.0
2023-01-18 18:15:00+00:00,-5661.0
2023-01-18 18:30:00+00:00,-5599.0
2023-01-18 18:45:00+00:00,-5804.0
2023-01-18 19:00:00+00:00,-6528.0
2023-01-18 19:15:00+00:00,-6735.0
2023-01-18 19:30:00+00:00,-7101.0
2023-01-18 19:45:00+00:00,-6757.0
2023-01-18 20:00:00+00:00,-6737.0
2023-01-18 20:15:00+00:00,-5550.0
2023-01-18 20:30:00+00:00,-5996.0
2023-01-18 20:45:00+00:00,-7196.0
2023-01-18 21:00:00+00:00,-7185.0
2023-01-18 21:15:00+00:00,-7729.0
2023-01-18 21:30:00+00:00,-7256.0
2023-01-18 21:45:00+00:00,-7434.0
2023-01-18 22:00:00+00:00,-7338.0
2023-01-18 22:15:00+00:00,-5802.0
2023-01-18 22:30:00+00:00,-5519.0
2023-01-18 22:45:00+00:00,-5622.0
2023-01-18 23:00:00+00:00,-6670.0
2023-01-18 23:15:00+00:00,-5402.0
2023-01-18 23:30:00+00:00,-5181.0
2023-01-18 23:45:00+00:00,-6083.0
2023-01-19 00:00:00+00:00,-6129.0
2023-01-19 00:15:00+00:00,-5777.0
2023-01-19 00:30:00+00:00,-5954.0
2023-01-19 00:45:00+00:00,-6089.0
2023-01-19 01:00:00+00:00,-5908.0
2023-01-19 01:15:00+00:00,-5758.0
2023-01-19 01:30:00+00:00,-6753.0
2023-01-19 01:45:00+00:00,-6812.0
2023-01-19 02:00:00+00:00,-6861.0
2023-01-19 02:15:00+00:00,-7045.0
2023-01-19 02:30:00+00:00,-6969.0
2023-01-19 02:45:00+00:00,-6481.0
2023-01-19 03:00:00+00:00,-6659.0
2023-01-19 03:15:00+00:00,-7703.0
2023-01-19 03:30:00+00:00,-7895.0
2023-01-19 03:45:00+00:00,-7048.0
2023-01-19 04:00:00+00:00,-6584.0
2023-01-19 04:15:00+00:00,-6486.0
2023-01-19 04:30:00+00:00,-5621.0
2023-01-19 04:45:00+00:00,-5047.0
2023-01-19 05:00:00+00:00,-4802.0
2023-01-19 05:15:00+00:00,-5455.0
2023-01-19 05:30:00+00:00,-5438.0
2023-01-19 05:45:00+00:00,-6260.0
2023-01-19 06:00:00+00:00,-6232.0
2023-01-19 06:15:00+00:00,-6140.0
2023-01-19 06:30:00+00:00,-6357.0
2023-01-19 06:45:00+00:00,-6698.0
2023-01-19 07:00:00+00:00,-6659.0
2023-01-19 07:15:00+00:00,-6083.0
2023-01-19 07:30:00+00:00,-6589.0
2023-01-19 07:45:00+00:00,-6195.0
2023-01-19 08:00:00+00:00,-5434.0
2023-01-19 08:15:00+00:00,-5262.0
2023-01-19 08:30:00+00:00,-5128.0
2023-01-19 08:45:00+00:00,-4676.0
2023-01-19 09:00:00+00:00,-5899.0
2023-01-19 09:15:00+00:00,-5962.0
2023-01-19 09:30:00+00:00,-6162.0
2023-01-19 09:45:00+00:00,-6159.0
2023-01-19 10:00:00+00:00,-5882.0
2023-01-19 10:15:00+00:00,-5553.0
2023-01-19 10:30:00+00:00,-4777.0
2023-01-19 10:45:00+00:00,-5175.0
2023-01-19 11:00:00+00:00,-5291.0
2023-01-19 11:15:00+00:00,-5517.0
2023-01-19 11:30:00+00:00,-5123.0
2023-01-19 11:45:00+00:00,-5077.0
2023-01-19 12:00:00+00:00,-5215.0
2023-01-19 12:15:00+00:00,-5178.0
2023-01-19 12:30:00+00:00,-5119.0
2023-01-19 12:45:00+00:00,-5157.0
2023-01-19 13:00:00+00:00,-5231.0
2023-01-19 13:15:00+00:00,-5474.0
2023-01-19 13:30:00+00:00,-5883.0
2023-01-19 13:45:00+00:00,-5608.0
2023-01-19 14:00:00+00:00,-5334.0
2023-01-19 14:15:00+00:00,-5227.0
2023-01-19 14:30:00+00:00,-5500.0
2023-01-19 14:45:00+00:00,-5396.0
2023-01-19 15:00:00+00:00,-6071.0
2023-01-19 15:15:00+00:00,-6122.0
2023-01-19 15:30:00+00:00,-6845.0
2023-01-19 15:45:00+00:00,-6661.0
2023-01-19 16:00:00+00:00,-6585.0
2023-01-19 16:15:00+00:00,-5991.0
2023-01-19 16:30:00+00:00,-5791.0
2023-01-19 16:45:00+00:00,-6295.0
2023-01-19 17:00:00+00:00,-6828.0
2023-01-19 17:15:00+00:00,-6142.0
2023-01-19 17:30:00+00:00,-6058.0
2023-01-19 17:45:00+00:00,-5085.0
2023-01-19 18:00:00+00:00,-5259.0
2023-01-19 18:15:00+00:00,-5494.0
2023-01-19 18:30:00+00:00,-5645.0
2023-01-19 18:45:00+00:00,-5582.0
2023-01-19 19:00:00+00:00,-5577.0
2023-01-19 19:15:00+00:00,-5496.0
2023-01-19 19:30:00+00:00,-6476.0
2023-01-19 19:45:00+00:00,-6466.0
2023-01-19 20:00:00+00:00,-6267.0
2023-01-19 20:15:00+00:00,-7003.0
2023-01-19 20:30:00+00:00,-6880.0
2023-01-19 20:45:00+00:00,-6364.0
2023-01-19 21:00:00+00:00,-6522.0
2023-01-19 21:15:00+00:00,-6770.0
2023-01-19 21:30:00+00:00,-5902.0
2023-01-19 21:45:00+00:00,-5934.0
2023-01-19 22:00:00+00:00,-5455.0
2023-01-19 22:15:00+00:00,-6812.0
2023-01-19 22:30:00+00:00,-6960.0
2023-01-19 22:45:00+00:00,-6901.0
2023-01-19 23:00:00+00:00,-6945.0
2023-01-19 23:15:00+00:00,-6785.0
2023-01-19 23:30:00+00:00,-6785.0
2023-01-19 23:45:00+00:00,-6138.0
2023-01-20 00:00:00+00:00,-6015.0
2023-01-20 00:15:00+00:00,-5911.0
2023-01-20 00:30:00+00:00,-5134.0
2023-01-20 00:45:00+00:00,-5066.0
2023-01-20 01:00:00+00:00,-5126.0
2023-01-20 01:15:00+00:00,-4949.0
2023-01-20 01:30:00+00:00,-5161.0
2023-01-20 01:45:00+00:00,-5127.0
2023-01-20 02:00:00+00:00,-5438.0
2023-01-20 02:15:00+00:00,-5021.0
2023-01-20 02:30:00+00:00,-3687.0
2023-01-20 02:45:00+00:00,-2959.0
2023-01-20 03:00:00+00:00,-2093.0
2023-01-20 03:15:00+00:00,-2471.0
2023-01-20 03:30:00+00:00,-4648.0
2023-01-20 03:45:00+00:00,-5955.0
2023-01-20 04:00:00+00:00,-5090.0
2023-01-20 04:15:00+00:00,-5384.0
2023-01-20 04:30:00+00:00,-5505.0
2023-01-20 04:45:00+00:00,-5573.0
2023-01-20 05:00:00+00:00,-5726.0
2023-01-20 05:15:00+00:00,-5850.0
2023-01-20 05:30:00+00:00,-4916.0
2023-01-20 05:45:00+00:00,-5482.0
2023-01-20 06:00:00+00:00,-5519.0
2023-01-20 06:15:00+00:00,-5502.0
2023-01-20 06:30:00+00:00,-6138.0
2023-01-20 06:45:00+00:00,-6134.0
2023-01-20 07:00:00+00:00,-6152.0
2023-01-20 07:15:00+00:00,-5950.0
2023-01-20 07:30:00+00:00,-6063.0
2023-01-20 07:45:00+00:00,-5725.0
2023-01-20 08:00:00+00:00,-5341.0
2023-01-20 08:15:00+00:00,-4805.0
2023-01-20 08:30:00+00:00,-4409.0
2023-01-20 08:45:00+00:00,-4522.0
2023-01-20 09:00:00+00:00,-3596.0
2023-01-20 09:15:00+00:00,-4036.0
2023-01-20 09:30:00+00:00,-5278.0
2023-01-20 09:45:00+00:00,-5636.0
2023-01-20 10:00:00+00:00,-5600.0
2023-01-20 10:15:00+00:00,-6900.0
2023-01-20 10:30:00+00:00,-6316.0
2023-01-20 10:45:00+00:00,-6774.0
2023-01-20 11:00:00+00:00,-6810.0
2023-01-20 11:15:00+00:00,-6401.0
2023-01-20 11:30:00+00:00,-6528.0
2023-01-20 11:45:00+00:00,-6832.0
2023-01-20 12:00:00+00:00,-6887.0
2023-01-20 12:15:00+00:00,-6609.0
2023-01-20 12:30:00+00:00,-6654.0
2023-01-20 12:45:00+00:00,-6520.0
2023-01-20 13:00:00+00:00,-6384.0
2023-01-20 13:15:00+00:00,-5629.0
2023-01-20 13:30:00+00:00,-4491.0
2023-01-20 13:45:00+00:00,-5316.0
2023-01-20 14:00:00+00:00,-6129.0
2023-01-20 14:15:00+00:00,-6072.0
2023-01-20 14:30:00+00:00,-6123.0
2023-01-20 14:45:00+00:00,-5950.0
2023-01-20 15:00:00+00:00,-6065.0
2023-01-20 15:15:00+00:00,-5994.0
2023-01-20 15:30:00+00:00,-6059.0
2023-01-20 15:45:00+00:00,-6096.0
2023-01-20 16:00:00+00:00,-6058.0
2023-01-20 16:15:00+00:00,-6248.0
2023-01-20 16:30:00+00:00,-5863.0
2023-01-20 16:45:00+00:00,-6204.0
2023-01-20 17:00:00+00:00,-6523.0
2023-01-20 17:15:00+00:00,-6504.0
2023-01-20 17:30:00+00:00,-6439.0
2023-01-20 17:45:00+00:00,-6397.0
2023-01-20 18:00:00+00:00,-6434.0
2023-01-20 18:15:00+00:00,-6426.0
2023-01-20 18:30:00+00:00,-6490.0
2023-01-20 18:45:00+00:00,-6334.0
2023-01-20 19:00:00+00:00,-6046.0
2023-01-20 19:15:00+00:00,-6034.0
2023-01-20 19:30:00+00:00,-6214.0
2023-01-20 19:45:00+00:00,-6044.0
2023-01-20 20:00:00+00:00,-5634.0
2023-01-20 20:15:00+00:00,-5721.0
2023-01-20 20:30:00+00:00,-5820.0
2023-01-20 20:45:00+00:00,-6361.0
2023-01-20 21:00:00+00:00,-6504.0
2023-01-20 21:15:00+00:00,-6558.0
2023-01-20 21:30:00+00:00,-5809.0
2023-01-20 21:45:00+00:00,-5930.0
2023-01-20 22:00:00+00:00,-5814.0
2023-01-20 22:15:00+00:00,-6448.0
2023-01-20 22:30:00+00:00,-5980.0
2023-01-20 22:45:00+00:00,-6269.0
2023-01-20 23:00:00+00:00,-6222.0
2023-01-20 23:15:00+00:00,-6245.0
2023-01-20 23:30:00+00:00,-6414.0
2023-01-20 23:45:00+00:00,-6345.0
2023-01-21 00:00:00+00:00,-6229.0
2023-01-21 00:15:00+00:00,-6163.0
2023-01-21 00:30:00+00:00,-6310.0
2023-01-21 00:45:00+00:00,-6077.0
2023-01-21 01:00:00+00:00,-6284.0
2023-01-21 01:15:00+00:00,-6348.0
2023-01-21 01:30:00+00:00,-6807.0
2023-01-21 01:45:00+00:00,-6359.0
2023-01-21 02:00:00+00:00,-6844.0
2023-01-21 02:15:00+00:00,-6777.0
2023-01-21 02:30:00+00:00,-6836.0
2023-01-21 02:45:00+00:00,-6427.0
2023-01-21 03:00:00+00:00,-6992.0
2023-01-21 03:15:00+00:00,-7213.0
2023-01-21 03:30:00+00:00,-6630.0
2023-01-21 03:45:00+00:00,-7260.0
2023-01-21 04:00:00+00:00,-7049.0
2023-01-21 04:15:00+00:00,-7193.0
2023-01-21 04:30:00+00:00,-6886.0
2023-01-21 04:45:00+00:00,-7289.0
2023-01-21 05:00:00+00:00,-7314.0
2023-01-21 05:15:00+00:00,-7396.0
2023-01-21 05:30:00+00:00,-6926.0
2023-01-21 05:45:00+00:00,-6981.0
2023-01-21 06:00:00+00:00,-7161.0
2023-01-21 06:15:00+00:00,-6947.0
2023-01-21 06:30:00+00:00,-7210.0
2023-01-21 06:45:00+00:00,-7235.0
2023-01-21 07:00:00+00:00,-7249.0
2023-01-21 07:15:00+00:00,-7361.0
2023-01-21 07:30:00+00:00,-6409.0
2023-01-21 07:45:00+00:00,-6440.0
2023-01-21 08:00:00+00:00,-5539.0
2023-01-21 08:15:00+00:00,-5309.0
2023-01-21 08:30:00+00:00,-5389.0
2023-01-21 08:45:00+00:00,-6450.0
2023-01-21 09:00:00+00:00,-6716.0
2023-01-21 09:15:00+00:00,-6896.0
2023-01-21 09:30:00+00:00,-6104.0
2023-01-21 09:45:00+00:00,-6200.0
2023-01-21 10:00:00+00:00,-6274.0
2023-01-21 10:15:00+00:00,-6780.0
2023-01-21 10:30:00+00:00,-6937.0
2023-01-21 10:45:00+00:00,-6888.0
2023-01-21 11:00:00+00:00,-7171.0
2023-01-21 11:15:00+00:00,-6996.0
2023-01-21 11:30:00+00:00,-7181.0
2023-01-21 11:45:00+00:00,-6536.0
2023-01-21 12:00:00+00:00,-6544.0
2023-01-21 12:15:00+00:00,-6629.0
2023-01-21 12:30:00+00:00,-6367.0
2023-01-21 12:45:00+00:00,-6448.0
2023-01-21 13:00:00+00:00,-6516.0
2023-01-21 13:15:00+00:00,-6195.0
2023-01-21 13:30:00+00:00,-6339.0
2023-01-21 13:45:00+00:00,-6731.0
2023-01-21 14:00:00+00:00,-6692.0
2023-01-21 14:15:00+00:00,-6670.0
2023-01-21 14:30:00+00:00,-6219.0
2023-01-21 14:45:00+00:00,-5243.0
2023-01-21 15:00:00+00:00,-5512.0
2023-01-21 15:15:00+00:00,-6392.0
2023-01-21 15:30:00+00:00,-6131.0
2023-01-21 15:45:00+00:00,-5924.0
2023-01-21 16:00:00+00:00,-5331.0
2023-01-21 16:15:00+00:00,-5747.0
2023-01-21 16:30:00+00:00,-5709.0
2023-01-21 16:45:00+00:00,-5649.0
2023-01-21 17:00:00+00:00,-6018.0
2023-01-21 17:15:00+00:00,-6039.0
2023-01-21 17:30:00+00:00,-6001.0
2023-01-21 17:45:00+00:00,-5265.0
2023-01-21 18:00:00+00:00,-5119.0
2023-01-21 18:15:00+00:00,-5156.0
2023-01-21 18:30:00+00:00,-5198.0
2023-01-21 18:45:00+00:00,-5145.0
2023-01-21 19:00:00+00:00,-5116.0
2023-01-21 19:15:00+00:00,-5294.0
2023-01-21 19:30:00+00:00,-5379.0
2023-01-21 19:45:00+00:00,-5304.0
2023-01-21 20:00:00+00:00,-4923.0
2023-01-21 20:15:00+00:00,-4446.0
2023-01-21 20:30:00+00:00,-3843.0
2023-01-21 20:45:00+00:00,-3168.0
2023-01-21 21:00:00+00:00,-3417.0
2023-01-21 21:15:00+00:00,-3547.0
2023-01-21 21:30:00+00:00,-4433.0
2023-01-21 21:45:00+00:00,-5351.0
2023-01-21 22:00:00+00:00,-5796.0
2023-01-21 22:15:00+00:00,-5435.0
2023-01-21 22:30:00+00:00,-5172.0
2023-01-21 22:45:00+00:00,-5426.0
2023-01-21 23:00:00+00:00,-5402.0
